dataset,model,method,schedule,K,invariant_by_construction,vectors_per_product,construction_encodings_per_product,status,basis,sparse_branch,metric,estimate,ci_low,ci_high,queries,pairs,weighting,bootstrap_seed,bootstrap_resamples,interval,record_type,comparator,delta,reason
wands,bge_base,centroid_7,fixed,20,,,,,,,persistent_omission,,0.050242879559543173,0.072513633718948201,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.060494030761556121,
wands,bge_base,centroid_7,fixed,20,,,,,,,Recall,,-0.00060645158209546508,0.0071402150528010839,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0031676037810438864,
wands,bge_base,centroid_7,fixed,20,,,,,,,nDCG,,0.0027598320610179678,0.0085368400414965288,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0056162842403298463,
wands,bge_base,centroid_7,fixed,20,,,,,,,persistent_inclusion,,0.047967143889169506,0.071614255765019771,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.058824042665410047,
wands,bge_base,centroid_7,fixed,20,,,,,,,VI,,-0.13753628941350593,-0.10264131453009086,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.11931807342696618,
wands,bge_base,centroid_7,fixed,20,,,,,,,persistent_omission,,0.050242879559543173,0.072513633718948201,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.060494030761556121,
wands,bge_base,centroid_7,fixed,100,,,,,,,Recall,,0.00020147138460971357,0.021106235203800592,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0098506802353260248,
wands,bge_base,centroid_7,fixed,100,,,,,,,nDCG,,0.0034574330034163334,0.0082919321851616622,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0058724174004238915,
wands,bge_base,centroid_7,fixed,100,,,,,,,persistent_inclusion,,0.056379434638724198,0.085339571364311306,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.069757140433823805,
wands,bge_base,centroid_7,fixed,100,,,,,,,VI,,-0.1429622483562622,-0.10489639004814211,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.12304874805427349,
wands,bge_base,centroid_7,fixed,100,,,,,,,persistent_omission,,0.042410707426882632,0.065878610982805189,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.053291607620449689,
wands,bge_base,centroid_7,fixed,100,,,,,,,Recall,,9.8810713411996373e-05,0.010619345275293542,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0053573178387815957,
wands,bge_base,centroid_7,fixed,100,,,,,,,nDCG,,0.0056882148755173206,0.0089759662039646353,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.007288520363483349,
wands,bge_base,centroid_7,fixed,100,,,,,,,persistent_inclusion,,0.056379434638724198,0.085339571364311306,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.069757140433823805,
wands,bge_base,centroid_7,fixed,100,,,,,,,VI,,-0.1429622483562622,-0.10489639004814211,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.12304874805427349,
wands,bge_base,centroid_7,fixed,100,,,,,,,persistent_omission,,0.042410707426882632,0.065878610982805189,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.053291607620449689,
wands,bge_base,field_priority_type,fixed,20,,,,,,,Recall,,-0.00084010448903393167,0.0088749954070400199,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0037860535844839649,
wands,bge_base,field_priority_type,fixed,20,,,,,,,nDCG,,-0.0027147164785955085,0.0072238763603472847,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0022244038105351054,
wands,bge_base,field_priority_type,fixed,20,,,,,,,persistent_inclusion,,0.048521150199686759,0.073398544936517138,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.060108546132449002,
wands,bge_base,field_priority_type,fixed,20,,,,,,,VI,,-0.13753628941350593,-0.10264131453009086,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.11931807342696618,
wands,bge_base,field_priority_type,fixed,20,,,,,,,persistent_omission,,0.049386857601816485,0.070613014526897958,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.059209527294517186,
wands,bge_base,field_priority_type,fixed,20,,,,,,,Recall,,3.3543626439682707e-05,0.0093230630803877081,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0044521072480828375,
wands,bge_base,field_priority_type,fixed,20,,,,,,,nDCG,,-0.001790138515187634,0.0062164985704368037,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0021974215564941973,
wands,bge_base,field_priority_type,fixed,20,,,,,,,persistent_inclusion,,0.048521150199686759,0.073398544936517138,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.060108546132449002,
wands,bge_base,field_priority_type,fixed,20,,,,,,,VI,,-0.13753628941350593,-0.10264131453009086,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.11931807342696618,
wands,bge_base,field_priority_type,fixed,20,,,,,,,persistent_omission,,0.049386857601816485,0.070613014526897958,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.059209527294517186,
wands,bge_base,field_priority_type,fixed,100,,,,,,,Recall,,-0.0096778509822454343,0.018611835416391491,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.003938721376844422,
wands,bge_base,field_priority_type,fixed,100,,,,,,,nDCG,,-0.0024367244502357418,0.0038077436973489097,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0007458652764348009,
wands,bge_base,field_priority_type,fixed,100,,,,,,,persistent_inclusion,,0.051051556632913719,0.078795017305479262,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.063845181575342205,
wands,bge_base,field_priority_type,fixed,100,,,,,,,VI,,-0.1429622483562622,-0.10489639004814211,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.12304874805427349,
wands,bge_base,field_priority_type,fixed,100,,,,,,,persistent_omission,,0.047392739752078417,0.072703422679268465,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.059203566478931276,
wands,bge_base,field_priority_type,fixed,100,,,,,,,Recall,,-0.010041644861831274,0.0087966265773285774,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.00055464101970000858,
wands,bge_base,field_priority_type,fixed,100,,,,,,,nDCG,,-0.0005098713617142515,0.0047779215286357967,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0021619682394942588,
wands,bge_base,field_priority_type,fixed,100,,,,,,,persistent_inclusion,,0.051051556632913719,0.078795017305479262,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.063845181575342205,
wands,bge_base,field_priority_type,fixed,100,,,,,,,VI,,-0.1429622483562622,-0.10489639004814211,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.12304874805427349,
wands,bge_base,field_priority_type,fixed,100,,,,,,,persistent_omission,,0.047392739752078417,0.072703422679268465,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.059203566478931276,
wands,bge_base,lexical_ascending,fixed,20,,,,,,,Recall,,-0.0053004720631126788,0.0044888766414196589,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.00032165544352153109,
wands,bge_base,lexical_ascending,fixed,20,,,,,,,nDCG,,-0.0078586557897578728,0.0023459063397302691,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.0027048229668441533,
wands,bge_base,lexical_ascending,fixed,20,,,,,,,persistent_inclusion,,0.044874597774345847,0.068710909570930137,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.056000837104443507,
wands,bge_base,lexical_ascending,fixed,20,,,,,,,VI,,-0.13753628941350593,-0.10264131453009086,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.11931807342696618,
wands,bge_base,lexical_ascending,fixed,20,,,,,,,persistent_omission,,0.052612730853163425,0.075335964165323982,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.063317236322522674,
wands,bge_base,lexical_ascending,fixed,20,,,,,,,Recall,,-0.0045590808772785754,0.0052847582682204967,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.00034439822007734225,
wands,bge_base,lexical_ascending,fixed,20,,,,,,,nDCG,,-0.0067696871198753361,0.0012075282265026884,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.0027318052208850619,
wands,bge_base,lexical_ascending,fixed,20,,,,,,,persistent_inclusion,,0.044874597774345847,0.068710909570930137,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.056000837104443507,
wands,bge_base,lexical_ascending,fixed,20,,,,,,,VI,,-0.13753628941350593,-0.10264131453009086,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.11931807342696618,
wands,bge_base,lexical_ascending,fixed,20,,,,,,,persistent_omission,,0.052612730853163425,0.075335964165323982,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.063317236322522674,
wands,bge_base,lexical_ascending,fixed,100,,,,,,,Recall,,-0.014735366589210885,0.016460948252664039,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.00065960782091287087,
wands,bge_base,lexical_ascending,fixed,100,,,,,,,nDCG,,-0.0065428283938122212,-0.00039993580782098298,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.0034163207437064962,
wands,bge_base,lexical_ascending,fixed,100,,,,,,,persistent_inclusion,,0.048675243489882995,0.074705684505079042,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.06056606801941064,
wands,bge_base,lexical_ascending,fixed,100,,,,,,,VI,,-0.1429622483562622,-0.10489639004814211,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.12304874805427349,
wands,bge_base,lexical_ascending,fixed,100,,,,,,,persistent_omission,,0.04989657712743735,0.076841367842676755,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.06248268003486282,
wands,bge_base,lexical_ascending,fixed,100,,,,,,,Recall,,-0.013964566319013954,0.0055941063202031129,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.0038337545756315593,
wands,bge_base,lexical_ascending,fixed,100,,,,,,,nDCG,,-0.0044214110700576022,0.0003283601241825775,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.0020002177806470382,
wands,bge_base,lexical_ascending,fixed,100,,,,,,,persistent_inclusion,,0.048675243489882995,0.074705684505079042,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.06056606801941064,
wands,bge_base,lexical_ascending,fixed,100,,,,,,,VI,,-0.1429622483562622,-0.10489639004814211,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.12304874805427349,
wands,bge_base,lexical_ascending,fixed,100,,,,,,,persistent_omission,,0.04989657712743735,0.076841367842676755,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.06248268003486282,
wands,bge_base,lexical_descending,fixed,20,,,,,,,Recall,,-0.0072385912411107685,0.01164879579726244,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0017095564430819473,
wands,bge_base,lexical_descending,fixed,20,,,,,,,nDCG,,-0.0034639227253278342,0.0063885910051796092,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0015779045300768986,
wands,bge_base,lexical_descending,fixed,20,,,,,,,persistent_inclusion,,0.046235846472963693,0.07201430664224702,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.058032048991046983,
wands,bge_base,lexical_descending,fixed,20,,,,,,,VI,,-0.13753628941350593,-0.10264131453009086,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.11931807342696618,
wands,bge_base,lexical_descending,fixed,20,,,,,,,persistent_omission,,0.051051828527409075,0.072953328877537971,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.061286024435919191,
wands,bge_base,lexical_descending,fixed,20,,,,,,,Recall,,-0.0049882396524836723,0.010874376140857209,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0023756101066808215,
wands,bge_base,lexical_descending,fixed,20,,,,,,,nDCG,,-0.0023593448072790936,0.0053899286392945205,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.00155092227603599,
wands,bge_base,lexical_descending,fixed,20,,,,,,,persistent_inclusion,,0.046235846472963693,0.07201430664224702,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.058032048991046983,
wands,bge_base,lexical_descending,fixed,20,,,,,,,VI,,-0.13753628941350593,-0.10264131453009086,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.11931807342696618,
wands,bge_base,lexical_descending,fixed,20,,,,,,,persistent_omission,,0.051051828527409075,0.072953328877537971,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.061286024435919191,
wands,bge_base,lexical_descending,fixed,100,,,,,,,Recall,,-0.0039482554722341913,0.014720155012014971,308,21299,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0043823445868097517,
