dataset,model,query_id,product_id,schedule,historical_rank,harmonized_rank,decision20_changed,decision100_changed
wands,minilm,126,5467,C2s1,278,279,False,False
wands,minilm,126,5467,C2s2,665,664,False,False
wands,minilm,126,5467,C2s3,208,209,False,False
wands,minilm,126,5467,C2s5,659,657,False,False
wands,minilm,126,5560,C2s5,22,23,False,False
wands,minilm,126,5565,C2s3,279,276,False,False
wands,minilm,126,5566,C0,84,85,False,False
wands,minilm,126,5566,C2s1,37,36,False,False
wands,minilm,126,5566,C2s4,66,67,False,False
wands,minilm,126,5571,C2s4,326,324,False,False
wands,minilm,126,5571,C2s5,112,111,False,False
wands,minilm,126,5812,C0,192,193,False,False
wands,minilm,126,5812,C2s3,241,242,False,False
wands,minilm,126,5812,C2s4,525,526,False,False
wands,minilm,126,5812,C2s5,51,52,False,False
wands,minilm,126,5839,C0,179,180,False,False
wands,minilm,126,5839,C2s1,540,543,False,False
wands,minilm,126,5839,C2s3,304,306,False,False
wands,minilm,126,5839,C2s4,470,471,False,False
wands,minilm,126,5839,C2s5,740,738,False,False
wands,minilm,126,5993,C0,1310,1309,False,False
wands,minilm,126,5993,C1,2530,2528,False,False
wands,minilm,126,5993,C2s1,886,888,False,False
wands,minilm,126,5993,C2s2,991,988,False,False
wands,minilm,126,5993,C2s3,2583,2585,False,False
wands,minilm,126,5993,C2s4,1709,1715,False,False
wands,minilm,126,5994,C2s1,1638,1640,False,False
wands,minilm,126,5994,C2s2,2822,2823,False,False
wands,minilm,126,5994,C2s3,1628,1622,False,False
wands,minilm,126,5994,C2s4,2331,2332,False,False
wands,minilm,126,6011,C0,640,642,False,False
wands,minilm,126,6011,C1,611,613,False,False
wands,minilm,126,6011,C2s1,845,847,False,False
wands,minilm,126,6011,C2s2,611,610,False,False
wands,minilm,126,6011,C2s3,592,595,False,False
wands,minilm,126,6011,C2s4,977,985,False,False
wands,minilm,126,6011,C2s5,390,391,False,False
wands,minilm,126,603,C1,1121,1120,False,False
wands,minilm,126,603,C2s2,147,146,False,False
wands,minilm,126,65,C1,3969,3982,False,False
wands,minilm,126,65,C2s1,3137,3127,False,False
wands,minilm,126,65,C2s3,1229,1228,False,False
wands,minilm,126,65,C2s4,621,616,False,False
wands,minilm,126,65,C2s5,630,631,False,False
wands,minilm,126,6574,C0,143,144,False,False
wands,minilm,126,6574,C1,756,758,False,False
wands,minilm,126,6574,C2s5,666,667,False,False
wands,minilm,126,6970,C0,258,257,False,False
wands,minilm,126,6970,C1,591,592,False,False
wands,minilm,126,6970,C2s2,234,235,False,False
wands,minilm,126,6970,C2s4,647,648,False,False
wands,minilm,126,6970,C2s5,198,199,False,False
wands,minilm,126,7298,C2s4,1061,1062,False,False
wands,minilm,126,7298,C2s5,596,598,False,False
wands,minilm,126,7333,C2s2,238,239,False,False
wands,minilm,126,7333,C2s3,457,461,False,False
wands,minilm,126,7333,C2s5,63,64,False,False
wands,minilm,126,7409,C2s1,899,897,False,False
wands,minilm,126,7409,C2s2,870,874,False,False
wands,minilm,126,7409,C2s3,261,260,False,False
wands,minilm,126,7409,C2s4,225,223,False,False
wands,minilm,126,7409,C2s5,1057,1059,False,False
wands,minilm,126,7728,C2s2,85,86,False,False
wands,minilm,126,7728,C2s4,143,142,False,False
wands,minilm,126,7899,C0,288,289,False,False
wands,minilm,126,7899,C1,510,511,False,False
wands,minilm,126,7899,C2s2,363,366,False,False
wands,minilm,126,7899,C2s3,277,279,False,False
wands,minilm,126,7899,C2s4,242,243,False,False
wands,minilm,126,7899,C2s5,374,376,False,False
wands,minilm,126,8130,C1,1311,1312,False,False
wands,minilm,126,8130,C2s1,622,623,False,False
wands,minilm,126,8130,C2s2,532,534,False,False
wands,minilm,126,8130,C2s3,366,368,False,False
wands,minilm,126,8130,C2s4,484,485,False,False
wands,minilm,126,8323,C0,509,508,False,False
wands,minilm,126,8323,C1,348,347,False,False
wands,minilm,126,8323,C2s1,427,429,False,False
wands,minilm,126,8323,C2s3,245,248,False,False
wands,minilm,126,8341,C0,1259,1261,False,False
wands,minilm,126,8341,C2s1,2214,2210,False,False
wands,minilm,126,8341,C2s2,2101,2099,False,False
wands,minilm,126,8341,C2s4,1402,1401,False,False
wands,minilm,126,8344,C1,609,607,False,False
wands,minilm,126,8344,C2s3,977,976,False,False
wands,minilm,126,8344,C2s4,494,495,False,False
wands,minilm,126,8344,C2s5,794,791,False,False
wands,minilm,126,8967,C1,99,100,False,False
wands,minilm,126,8967,C2s1,97,96,False,False
wands,minilm,126,9324,C1,390,389,False,False
wands,minilm,126,9324,C2s1,410,408,False,False
wands,minilm,126,9324,C2s2,91,90,False,False
wands,minilm,126,9411,C0,1104,1101,False,False
wands,minilm,126,9411,C1,1935,1937,False,False
wands,minilm,126,9411,C2s1,1286,1288,False,False
wands,minilm,126,9411,C2s3,2214,2221,False,False
wands,minilm,126,9411,C2s4,1101,1100,False,False
wands,minilm,126,9411,C2s5,1272,1281,False,False
wands,minilm,126,9489,C0,534,536,False,False
wands,minilm,126,9489,C2s1,606,607,False,False
wands,minilm,126,9489,C2s2,558,559,False,False
wands,minilm,126,9489,C2s4,829,834,False,False
wands,minilm,126,9491,C1,314,315,False,False
wands,minilm,126,9491,C2s1,744,749,False,False
wands,minilm,126,9491,C2s3,620,621,False,False
wands,minilm,126,9491,C2s4,714,716,False,False
wands,minilm,126,9491,C2s5,536,537,False,False
wands,minilm,126,9730,C1,192,194,False,False
wands,minilm,126,9730,C2s1,297,293,False,False
wands,minilm,126,9730,C2s2,151,150,False,False
wands,minilm,126,9730,C2s3,246,248,False,False
wands,minilm,126,9730,C2s4,234,235,False,False
wands,minilm,129,12571,C0,19676,19697,False,False
wands,minilm,129,12571,C1,23687,23711,False,False
wands,minilm,129,12571,C2s1,28535,28544,False,False
wands,minilm,129,12571,C2s2,21171,21184,False,False
wands,minilm,129,12571,C2s3,28827,28855,False,False
wands,minilm,129,12571,C2s4,32448,32459,False,False
wands,minilm,129,12571,C2s5,30669,30699,False,False
wands,minilm,129,12594,C0,8329,8304,False,False
wands,minilm,129,12594,C1,8487,8462,False,False
wands,minilm,129,12594,C2s1,11592,11574,False,False
wands,minilm,129,12594,C2s2,10215,10221,False,False
wands,minilm,129,12594,C2s3,12844,12822,False,False
wands,minilm,129,12594,C2s4,11957,11924,False,False
wands,minilm,129,12594,C2s5,13779,13805,False,False
wands,minilm,129,12603,C2s1,206,207,False,False
wands,minilm,129,12603,C2s4,176,174,False,False
wands,minilm,129,12604,C0,58,57,False,False
wands,minilm,129,12604,C2s3,186,185,False,False
wands,minilm,129,12604,C2s4,176,177,False,False
wands,minilm,129,12604,C2s5,252,253,False,False
wands,minilm,129,12606,C0,139,140,False,False
wands,minilm,129,12606,C1,103,101,False,False
wands,minilm,129,12606,C2s1,90,91,False,False
wands,minilm,129,12606,C2s3,600,602,False,False
wands,minilm,129,12607,C1,411,412,False,False
wands,minilm,129,12607,C2s2,110,111,False,False
wands,minilm,129,12607,C2s5,131,130,False,False
wands,minilm,129,12608,C2s2,133,134,False,False
wands,minilm,129,12608,C2s3,231,232,False,False
wands,minilm,129,12609,C0,129,128,False,False
wands,minilm,129,12609,C1,110,109,False,False
wands,minilm,129,12609,C2s1,190,189,False,False
wands,minilm,129,12609,C2s2,314,315,False,False
wands,minilm,129,12609,C2s3,144,143,False,False
wands,minilm,129,12609,C2s4,300,299,False,False
wands,minilm,129,12609,C2s5,487,489,False,False
wands,minilm,129,12610,C1,79,76,False,False
wands,minilm,129,12610,C2s2,165,164,False,False
wands,minilm,129,12610,C2s3,266,268,False,False
wands,minilm,129,12610,C2s5,103,104,False,False
wands,minilm,129,12612,C1,86,87,False,False
wands,minilm,129,12613,C2s4,155,156,False,False
wands,minilm,129,12613,C2s5,356,358,False,False
wands,minilm,129,12614,C0,260,259,False,False
wands,minilm,129,12614,C2s2,131,130,False,False
wands,minilm,129,12614,C2s4,288,289,False,False
wands,minilm,129,12614,C2s5,750,743,False,False
wands,minilm,129,12615,C0,256,257,False,False
wands,minilm,129,12615,C2s2,583,582,False,False
wands,minilm,129,12615,C2s5,262,263,False,False
wands,minilm,129,12616,C2s3,211,212,False,False
wands,minilm,129,12616,C2s5,354,358,False,False
wands,minilm,129,12617,C1,168,169,False,False
wands,minilm,129,12617,C2s2,212,210,False,False
wands,minilm,129,12617,C2s3,355,356,False,False
wands,minilm,129,12617,C2s5,336,338,False,False
wands,minilm,129,12618,C0,264,263,False,False
wands,minilm,129,12618,C2s3,251,252,False,False
wands,minilm,129,12619,C0,313,314,False,False
wands,minilm,129,12620,C0,86,89,False,False
wands,minilm,129,12620,C1,73,72,False,False
wands,minilm,129,12620,C2s1,167,168,False,False
wands,minilm,129,12620,C2s3,156,155,False,False
wands,minilm,129,12620,C2s5,212,213,False,False
wands,minilm,129,15115,C0,3261,3265,False,False
wands,minilm,129,15115,C1,2686,2689,False,False
wands,minilm,129,15115,C2s1,3692,3683,False,False
wands,minilm,129,15115,C2s2,3104,3084,False,False
wands,minilm,129,15115,C2s3,4988,4987,False,False
wands,minilm,129,15115,C2s4,3300,3306,False,False
wands,minilm,129,15115,C2s5,4789,4782,False,False
wands,minilm,129,26484,C0,417,416,False,False
wands,minilm,129,26484,C1,874,870,False,False
wands,minilm,129,26484,C2s1,660,661,False,False
wands,minilm,129,26484,C2s2,556,552,False,False
wands,minilm,129,26484,C2s4,651,649,False,False
wands,minilm,129,26484,C2s5,460,463,False,False
wands,minilm,129,30533,C0,18233,18226,False,False
wands,minilm,129,30533,C1,15510,15502,False,False
wands,minilm,129,30533,C2s1,12504,12476,False,False
wands,minilm,129,30533,C2s2,6654,6649,False,False
wands,minilm,129,30533,C2s3,7687,7686,False,False
wands,minilm,129,30533,C2s4,6388,6384,False,False
wands,minilm,129,30533,C2s5,6439,6424,False,False
wands,minilm,129,30534,C0,2828,2825,False,False
wands,minilm,129,30534,C2s1,2068,2065,False,False
wands,minilm,129,30534,C2s2,549,545,False,False
wands,minilm,129,30534,C2s3,3553,3544,False,False
wands,minilm,129,30534,C2s4,2610,2605,False,False
wands,minilm,129,30534,C2s5,1374,1379,False,False
wands,minilm,129,30535,C0,476,480,False,False
wands,minilm,129,30535,C1,1011,1009,False,False
wands,minilm,129,30535,C2s2,815,817,False,False
wands,minilm,129,30535,C2s3,483,484,False,False
wands,minilm,129,30535,C2s4,364,363,False,False
wands,minilm,129,30535,C2s5,492,491,False,False
wands,minilm,129,30536,C0,269,270,False,False
wands,minilm,129,30536,C2s1,387,388,False,False
wands,minilm,129,30536,C2s3,56,55,False,False
wands,minilm,129,30536,C2s4,79,78,False,False
wands,minilm,129,30537,C0,19993,19967,False,False
wands,minilm,129,30537,C1,13717,13727,False,False
wands,minilm,129,30537,C2s1,7211,7195,False,False
wands,minilm,129,30537,C2s2,6439,6411,False,False
wands,minilm,129,30537,C2s3,9650,9630,False,False
wands,minilm,129,30537,C2s4,9036,9017,False,False
wands,minilm,129,30537,C2s5,8701,8663,False,False
wands,minilm,130,10355,C1,966,967,False,False
wands,minilm,130,10355,C2s1,917,916,False,False
wands,minilm,130,10355,C2s4,1007,1005,False,False
wands,minilm,130,10355,C2s5,917,916,False,False
wands,minilm,130,10715,C0,692,691,False,False
wands,minilm,130,10715,C1,699,698,False,False
wands,minilm,130,10715,C2s3,852,853,False,False
wands,minilm,130,10715,C2s4,593,591,False,False
wands,minilm,130,10784,C1,2897,2885,False,False
wands,minilm,130,10784,C2s2,1737,1733,False,False
wands,minilm,130,10784,C2s3,2542,2538,False,False
wands,minilm,130,10784,C2s5,1337,1336,False,False
wands,minilm,130,11671,C1,597,596,False,False
wands,minilm,130,11671,C2s1,659,660,False,False
wands,minilm,130,11671,C2s2,661,662,False,False
wands,minilm,130,11671,C2s3,462,463,False,False
wands,minilm,130,11671,C2s5,712,713,False,False
wands,minilm,130,1168,C2s1,579,578,False,False
wands,minilm,130,1168,C2s3,177,178,False,False
wands,minilm,130,1168,C2s4,391,390,False,False
wands,minilm,130,1168,C2s5,432,430,False,False
wands,minilm,130,13429,C0,705,703,False,False
wands,minilm,130,13429,C1,1001,999,False,False
wands,minilm,130,13429,C2s1,142,141,False,False
wands,minilm,130,13429,C2s3,632,631,False,False
wands,minilm,130,13429,C2s4,274,273,False,False
wands,minilm,130,14103,C1,41,40,False,False
wands,minilm,130,14789,C1,293,292,False,False
wands,minilm,130,14789,C2s1,198,196,False,False
wands,minilm,130,14789,C2s3,378,377,False,False
wands,minilm,130,15405,C2s2,40,39,False,False
wands,minilm,130,15802,C2s4,1175,1173,False,False
wands,minilm,130,15802,C2s5,1164,1166,False,False
wands,minilm,130,16025,C0,145,143,False,False
wands,minilm,130,16027,C0,4390,4387,False,False
wands,minilm,130,16027,C2s1,1539,1533,False,False
wands,minilm,130,16027,C2s5,364,365,False,False
wands,minilm,130,16033,C0,731,732,False,False
wands,minilm,130,16033,C1,1013,1012,False,False
wands,minilm,130,16033,C2s1,906,904,False,False
wands,minilm,130,16033,C2s2,862,860,False,False
wands,minilm,130,16033,C2s3,856,857,False,False
wands,minilm,130,16033,C2s4,789,790,False,False
wands,minilm,130,16034,C1,567,564,False,False
wands,minilm,130,16034,C2s1,570,567,False,False
wands,minilm,130,16034,C2s2,698,696,False,False
wands,minilm,130,16034,C2s3,271,270,False,False
wands,minilm,130,16034,C2s4,280,278,False,False
wands,minilm,130,16034,C2s5,235,237,False,False
wands,minilm,130,16040,C1,1006,1004,False,False
wands,minilm,130,16040,C2s5,701,705,False,False
wands,minilm,130,16661,C0,1372,1371,False,False
wands,minilm,130,16661,C1,1407,1403,False,False
wands,minilm,130,16661,C2s1,1608,1601,False,False
wands,minilm,130,16661,C2s2,1758,1757,False,False
wands,minilm,130,16661,C2s4,2131,2126,False,False
wands,minilm,130,16661,C2s5,1997,1991,False,False
wands,minilm,130,16669,C2s3,204,205,False,False
wands,minilm,130,16671,C1,715,714,False,False
wands,minilm,130,16671,C2s1,674,675,False,False
wands,minilm,130,16671,C2s2,996,995,False,False
wands,minilm,130,16671,C2s4,993,994,False,False
wands,minilm,130,16673,C0,472,473,False,False
wands,minilm,130,16673,C2s3,453,454,False,False
wands,minilm,130,16676,C0,233,232,False,False
wands,minilm,130,16676,C2s2,50,49,False,False
wands,minilm,130,16676,C2s5,158,157,False,False
wands,minilm,130,16702,C0,482,481,False,False
wands,minilm,130,16702,C1,506,500,False,False
wands,minilm,130,16702,C2s1,471,469,False,False
wands,minilm,130,16702,C2s2,406,405,False,False
wands,minilm,130,16702,C2s3,599,597,False,False
wands,minilm,130,16702,C2s4,226,225,False,False
wands,minilm,130,16736,C0,1240,1238,False,False
wands,minilm,130,16736,C1,1292,1291,False,False
wands,minilm,130,16736,C2s2,1193,1194,False,False
wands,minilm,130,16736,C2s3,1328,1327,False,False
wands,minilm,130,16736,C2s4,1030,1029,False,False
wands,minilm,130,16736,C2s5,1191,1195,False,False
wands,minilm,130,16864,C0,667,666,False,False
wands,minilm,130,16864,C1,596,595,False,False
wands,minilm,130,16864,C2s1,406,407,False,False
wands,minilm,130,16905,C0,655,653,False,False
wands,minilm,130,16905,C1,805,803,False,False
wands,minilm,130,16905,C2s1,703,702,False,False
wands,minilm,130,16905,C2s3,747,748,False,False
wands,minilm,130,16905,C2s5,565,564,False,False
wands,minilm,130,16963,C1,770,769,False,False
wands,minilm,130,16963,C2s1,545,544,False,False
wands,minilm,130,16963,C2s4,553,555,False,False
wands,minilm,130,16963,C2s5,636,634,False,False
wands,minilm,130,17089,C0,751,750,False,False
wands,minilm,130,17089,C1,722,721,False,False
wands,minilm,130,17089,C2s1,1065,1066,False,False
wands,minilm,130,17089,C2s2,709,708,False,False
wands,minilm,130,17089,C2s3,546,545,False,False
wands,minilm,130,17089,C2s4,895,893,False,False
wands,minilm,130,17089,C2s5,757,755,False,False
wands,minilm,130,17110,C0,1531,1522,False,False
wands,minilm,130,17110,C1,1093,1091,False,False
wands,minilm,130,17110,C2s1,1369,1368,False,False
wands,minilm,130,17110,C2s2,1412,1411,False,False
wands,minilm,130,17110,C2s3,1333,1332,False,False
wands,minilm,130,17110,C2s4,1568,1566,False,False
wands,minilm,130,17110,C2s5,3958,3951,False,False
wands,minilm,130,17182,C0,218,219,False,False
wands,minilm,130,17182,C1,135,134,False,False
wands,minilm,130,17182,C2s3,222,223,False,False
wands,minilm,130,17182,C2s5,257,256,False,False
wands,minilm,130,1727,C2s2,279,278,False,False
wands,minilm,130,1727,C2s4,484,485,False,False
wands,minilm,130,1727,C2s5,596,597,False,False
wands,minilm,130,17596,C0,406,405,False,False
wands,minilm,130,17596,C1,831,832,False,False
wands,minilm,130,17596,C2s2,582,580,False,False
wands,minilm,130,17596,C2s5,544,543,False,False
wands,minilm,130,18031,C0,3145,3125,False,False
wands,minilm,130,18031,C1,3513,3510,False,False
wands,minilm,130,18031,C2s1,2312,2309,False,False
wands,minilm,130,18031,C2s2,1937,1933,False,False
wands,minilm,130,18031,C2s3,3162,3157,False,False
wands,minilm,130,18031,C2s4,3078,3076,False,False
wands,minilm,130,18031,C2s5,4158,4145,False,False
wands,minilm,130,18063,C2s2,747,746,False,False
wands,minilm,130,18063,C2s4,1299,1298,False,False
wands,minilm,130,18063,C2s5,899,897,False,False
wands,minilm,130,18077,C1,519,518,False,False
wands,minilm,130,18077,C2s5,507,505,False,False
wands,minilm,130,18105,C2s4,311,310,False,False
wands,minilm,130,1869,C0,210,209,False,False
wands,minilm,130,1869,C1,332,333,False,False
wands,minilm,130,1869,C2s1,262,261,False,False
wands,minilm,130,1869,C2s5,148,147,False,False
wands,minilm,130,19258,C0,906,905,False,False
wands,minilm,130,19258,C1,1010,1009,False,False
wands,minilm,130,19258,C2s1,548,547,False,False
wands,minilm,130,19258,C2s5,722,723,False,False
wands,minilm,130,19737,C2s1,629,628,False,False
wands,minilm,130,19737,C2s2,594,595,False,False
wands,minilm,130,19737,C2s5,341,340,False,False
wands,minilm,130,20908,C1,589,587,False,False
wands,minilm,130,20908,C2s5,411,412,False,False
wands,minilm,130,21767,C1,547,545,False,False
wands,minilm,130,21767,C2s3,872,871,False,False
wands,minilm,130,21767,C2s4,392,391,False,False
wands,minilm,130,22919,C1,339,340,False,False
wands,minilm,130,22919,C2s1,653,654,False,False
