dataset,model,method,schedule,metric,mean,ci_low,ci_high,eligible_queries,highest_pairs,bootstrap_seed,bootstrap_draws,interval
wands,bge_base,raw,seven_mean,Recall@100,0.6362025687113682,0.5990406536511305,0.6735925704476312,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,seven_mean,nDCG@10,0.725914952094028,0.695302109980372,0.7563011231755529,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,seven_mean,nDCG@20,0.7253776604335962,0.6957770717944285,0.7544771115259479,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,seven_mean,cNDCG@10,0.800012803636461,0.7758183850403397,0.8243853219628081,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,seven_mean,cNDCG@20,0.8105038824001977,0.7888591699823346,0.8322740714484502,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,seven_mean,JudgedCoverage@10,0.8814471243042673,0.8568181818181817,0.9050556586270873,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,seven_mean,JudgedCoverage@20,0.864448051948052,0.8392851345083491,0.8884740259740259,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,seven_mean,Recall@20,0.3807378193172329,0.3420811634283918,0.4209787351191776,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,seven_mean,Recall@100,0.6777267663292682,0.6403408074490107,0.7139413055264194,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,seven_mean,nDCG@10,0.7005023581094137,0.6681158738648931,0.7322580907117353,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,seven_mean,nDCG@20,0.6950643088703086,0.6640422003954357,0.7254755396659388,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,seven_mean,cNDCG@10,0.7848566700256775,0.7602428597091943,0.8091086265928176,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,seven_mean,cNDCG@20,0.7970858005506503,0.7754539260823884,0.8190010184908266,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,seven_mean,JudgedCoverage@10,0.8545454545454547,0.8269932745825601,0.8806586270871984,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,seven_mean,JudgedCoverage@20,0.8292207792207792,0.8009960575139145,0.8561241883116882,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,seven_mean,Recall@20,0.35602832973956766,0.31780346472861853,0.3957693292489196,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,seven_mean,Recall@100,0.6256632572175705,0.5875052146819981,0.6631065846097518,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw,seven_mean,nDCG@10,0.5515599498662664,0.5261627694790397,0.5758758151031098,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw,seven_mean,nDCG@20,0.601902479469257,0.57653269606197,0.6267874725353187,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw,seven_mean,cNDCG@10,0.7100087823448579,0.6915788154435027,0.7276209432055109,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw,seven_mean,cNDCG@20,0.7950477649217085,0.7793456712228682,0.8097833339642077,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw,seven_mean,JudgedCoverage@10,0.6963355281992556,0.66856570283424,0.7233044660750072,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw,seven_mean,JudgedCoverage@20,0.548625823074721,0.5248210707128543,0.5725883910678501,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw,seven_mean,Recall@20,0.6757624643186992,0.6466002746117114,0.7038244134185287,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw,seven_mean,Recall@100,0.8619282922438799,0.8382256768141895,0.8846662886007763,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw_hybrid,seven_mean,nDCG@10,0.5933636028490166,0.5678645103496908,0.6178336619506818,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw_hybrid,seven_mean,nDCG@20,0.6404271233807702,0.6155386299727225,0.6643321998219379,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw_hybrid,seven_mean,cNDCG@10,0.7198781635262057,0.7016929488456568,0.737644832840489,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw_hybrid,seven_mean,cNDCG@20,0.7998148370411376,0.7838849576292483,0.8149124307778813,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw_hybrid,seven_mean,JudgedCoverage@10,0.7497280274835386,0.7233896364156885,0.7755511022044086,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw_hybrid,seven_mean,JudgedCoverage@20,0.5812911537360435,0.5585309905525336,0.6043519181219581,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw_hybrid,seven_mean,Recall@20,0.7149110498386149,0.6865134853641857,0.7420994273984906,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,minilm,raw_hybrid,seven_mean,Recall@100,0.8956701849170998,0.8746020925153721,0.915511290665377,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw,seven_mean,nDCG@10,0.6158670648437652,0.5910023404196126,0.6399523536019285,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw,seven_mean,nDCG@20,0.6622612952815676,0.6380794650367738,0.685721048158336,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw,seven_mean,cNDCG@10,0.7368484311215051,0.7194070823109127,0.7538382398318125,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw,seven_mean,cNDCG@20,0.8136911883529329,0.7991427554762035,0.8276673246299106,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw,seven_mean,JudgedCoverage@10,0.7599484683653022,0.7333796163756083,0.7853149155453765,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw,seven_mean,JudgedCoverage@20,0.593687374749499,0.5709969939879759,0.616361651875179,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw,seven_mean,Recall@20,0.7383030555532459,0.7112441299104998,0.7651122103656212,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw,seven_mean,Recall@100,0.9104134242191954,0.8911174665184327,0.9290900958423307,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw_hybrid,seven_mean,nDCG@10,0.623872989273045,0.5991735104210443,0.6477518342050155,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw_hybrid,seven_mean,nDCG@20,0.6689508009980888,0.6448223724403443,0.692201174904523,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw_hybrid,seven_mean,cNDCG@10,0.7266888901878942,0.708061011739774,0.7445765828170982,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw_hybrid,seven_mean,cNDCG@20,0.8054322037004846,0.78994330037802,0.8206667482803868,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw_hybrid,seven_mean,JudgedCoverage@10,0.7807615230460923,0.755224735184655,0.8053821929573433,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw_hybrid,seven_mean,JudgedCoverage@20,0.6036931004866877,0.5812907958774691,0.62625250501002,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw_hybrid,seven_mean,Recall@20,0.7483822364445467,0.7216004425187944,0.774262918365875,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,bge_base,raw_hybrid,seven_mean,Recall@100,0.9161010553448662,0.8968551051914945,0.9340000616250438,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,gte_modernbert,raw,seven_mean,nDCG@10,0.597176282430051,0.5714139342814497,0.6217322265906385,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,gte_modernbert,raw,seven_mean,nDCG@20,0.6419488058939407,0.6169100830145897,0.6661492691244209,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,gte_modernbert,raw,seven_mean,cNDCG@10,0.7387043251419327,0.7209552797996861,0.755555964201342,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,gte_modernbert,raw,seven_mean,cNDCG@20,0.8127561350225913,0.797639982519671,0.8270249583632813,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,gte_modernbert,raw,seven_mean,JudgedCoverage@10,0.7238476953907816,0.696506584597767,0.7500436587460637,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,gte_modernbert,raw,seven_mean,JudgedCoverage@20,0.5656742055539651,0.5418690953335241,0.5892356140853133,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,gte_modernbert,raw,seven_mean,Recall@20,0.7181403988545487,0.6899295959013944,0.7454658144416455,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
esci,gte_modernbert,raw,seven_mean,Recall@100,0.8877371809824228,0.8662013225978348,0.9082199918773023,499,4434,2026091701,10000,uncorrected 95% query-cluster percentile
