query_id,base,severe,n_highest,base_share,severe_share,dataset,model,intervention,target_support,catalog_size,K,event,threshold_multiple
34443,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
34775,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
34817,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
35117,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
35242,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
35755,0,0,9,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
36669,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
36678,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
36753,1,0,12,0.08333333333333333,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
36912,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
37451,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
37466,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
37670,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
38679,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
39022,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
39107,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
39157,1,0,2,0.5,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
40165,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
40292,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
40483,0,0,12,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
40528,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
40573,0,0,17,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
40615,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
40834,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
41423,1,0,8,0.125,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
41492,0,0,11,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
41502,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
41795,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
42118,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
42332,0,0,13,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
42405,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
42445,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
42964,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
42968,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
43579,1,0,3,0.3333333333333333,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
43961,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
43983,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
44424,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
44816,0,0,9,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
44845,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
44960,0,0,11,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
45464,0,0,11,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
45588,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
45713,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
45745,0,0,10,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
45843,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
45990,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
46008,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
46089,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
46097,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
46149,0,0,15,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
46177,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
46471,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
46910,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
47106,0,0,9,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
47213,1,0,3,0.3333333333333333,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
47217,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
47526,0,0,18,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
47631,2,0,24,0.08333333333333333,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
47857,0,0,25,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
47892,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
48397,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
48914,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
48929,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
49077,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
49201,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
49481,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
49972,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
50118,0,0,12,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
50311,0,0,14,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
50356,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
50494,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
51056,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
51227,0,0,13,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
51454,0,0,9,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
52230,0,0,10,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
52255,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
52482,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
52830,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
53042,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
53114,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
53284,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
53328,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
53451,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
54039,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
54044,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
54558,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
54634,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
55280,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
55365,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
55531,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
55677,0,0,9,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
56281,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
56758,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
57100,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
57276,0,0,23,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
57921,0,0,9,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
58044,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
58233,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
58514,0,0,10,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
58597,0,0,11,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
59963,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
60628,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
61329,0,0,14,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
61522,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
61574,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
61598,1,0,2,0.5,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
61723,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
61798,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
61830,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
61961,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
62478,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
62513,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
62558,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
62858,0,0,9,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
62937,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
62954,0,0,11,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
63291,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
63701,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
63917,0,0,25,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
63927,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
64191,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
64212,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
64296,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
64880,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
65197,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
65347,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
65397,0,0,11,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
65683,0,0,20,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
65798,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
66004,0,0,10,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
66062,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
66396,0,0,23,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
66421,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
66476,0,0,10,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
66494,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
67075,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
67189,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
67570,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
67637,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
67712,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
67894,3,0,12,0.25,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
68340,0,0,11,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
68572,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
69025,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
69269,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
69657,0,0,13,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
69695,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
69739,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
70263,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
70625,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
70787,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
71356,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
72088,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
72127,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
72915,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
73215,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
73282,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
73400,0,0,11,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
73401,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
73522,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
73746,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
73944,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
74336,1,0,4,0.25,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
74620,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
74628,0,0,15,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
74654,0,0,13,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
74782,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
75417,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
75512,0,0,13,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
75831,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
75925,2,0,5,0.4,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
76144,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
76820,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
76904,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
76950,0,0,22,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
76969,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
77343,0,0,9,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
79505,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
80305,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
80453,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
80880,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
81029,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
81301,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
81478,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
81547,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
82738,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
82799,0,0,12,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
82836,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
82977,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
83182,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
84011,0,0,10,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
84333,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
84543,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
84692,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
84752,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
84990,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
85202,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
85743,0,0,8,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
85956,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
87048,0,0,9,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
87098,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
87123,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
87931,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
88972,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
89016,1,0,1,1.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
89094,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
89443,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
90070,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
90523,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
90653,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
90835,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
90983,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
91113,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
91245,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
91267,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
91452,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
91498,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
91539,0,0,7,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
91847,0,0,14,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
92217,0,0,27,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
92320,0,0,8,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
92627,0,0,16,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
92663,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
92720,0,0,8,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
92928,1,0,5,0.2,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
93169,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
93559,0,0,10,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
93654,0,0,10,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
93758,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
94456,0,0,11,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
94878,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
94932,0,0,9,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
95116,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
95136,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
95453,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
95494,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
95886,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
95917,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
96045,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
96401,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
96535,0,0,6,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
96819,0,0,8,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
98425,0,0,1,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
98526,0,0,4,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
99391,1,0,2,0.5,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
99846,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
100330,0,0,5,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
100469,0,0,9,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
100474,0,0,2,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
100637,0,0,3,0.0,0.0,esci,minilm,target_only,fully_fitting,10076,100,crossing,5
