query_id,source_order_recall,seven_schedule_mean_recall,persistent_inclusion,VI,persistent_omission,recall_C0,recall_C1,recall_C2s1,recall_C2s2,recall_C2s3,recall_C2s4,recall_C2s5,delta_seven_schedule_mean_recall_vs_raw_seven,delta_persistent_inclusion_vs_raw_seven,delta_VI_vs_raw_seven,delta_persistent_omission_vs_raw_seven,delta_source_recall_vs_raw_C0,delta_mean_recall_vs_raw_C0,n_highest,dataset,model,K,method,catalog_size,source_ids,view_budget,invariance_basis
25132,0.16666666666666666,0.11904761904761905,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,-0.0476190476190476,12,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
25426,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
25497,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
25516,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
25591,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
26321,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
26642,0.7,0.7,0.7,0.0,0.3,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
26872,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
27927,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
28198,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
28637,0.75,0.6785714285714286,0.5,0.25,0.25,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.0,-0.0714285714285714,4,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
29049,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
29123,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
29488,0.7142857142857143,0.6530612244897959,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,-0.061224489795918435,7,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
29596,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,12,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
29729,0.4444444444444444,0.47619047619047616,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,9,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
29868,0.9,0.8,0.7,0.2,0.1,0.9,0.7,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,10,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
29928,0.4,0.42857142857142855,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.028571428571428525,5,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
29941,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
29945,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
29952,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
30020,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
30318,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
31573,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
31659,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,7,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
31724,0.8333333333333334,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.16666666666666674,6,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
31889,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
32142,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
32164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
32311,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,11,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
32350,0.2222222222222222,0.12698412698412698,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.09523809523809523,9,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
32351,0.75,0.75,0.75,0.0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4,esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules
