dataset,model,encoder_profile,catalog_size,population,K,reference,alternative,comparison_role,rank_origin,intervention,eligible_queries,highest_relevance_pairs,queries_with_any_change,queries_with_exact_zero_net_and_changes,within_query_cancellation_fraction,within_query_cancellation_conditional,cancellation_all_denominator,cancellation_conditional_denominator,queries_positive_net,queries_negative_net,positive_query_net_mass,negative_query_net_mass,across_query_cancellation_mass,within_query_balanced_exchange_mass,bootstrap_seed,bootstrap_draws,ci_type,any_membership_change_fraction_ci_low,any_membership_change_fraction_ci_high,exact_zero_net_with_changes_fraction_ci_low,exact_zero_net_with_changes_fraction_ci_high,cancellation_conditional_ci_low,cancellation_conditional_ci_high,conditional_bootstrap_valid_draws,aggregation,reference_recall,reference_recall_ci_low,reference_recall_ci_high,alternative_recall,alternative_recall_ci_low,alternative_recall_ci_high,gain_fraction,gain_fraction_ci_low,gain_fraction_ci_high,loss_fraction,loss_fraction_ci_low,loss_fraction_ci_high,net_delta,net_delta_ci_low,net_delta_ci_high,membership_change_fraction,membership_change_fraction_ci_low,membership_change_fraction_ci_high,retained_total,newly_included_total,newly_omitted_total,absent_in_both_total
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s1,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,196,72,0.23376623376623376,0.3673469387755102,308,196,60,64,0.019168521972617734,0.009810962831360999,0.019621925662721997,0.030525756220051964,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5811688311688312,0.6915584415584416,0.18831168831168832,0.2824675324675325,0.3010204081632653,0.43386243386243384,10000,query_macro,0.35105965456545013,0.3126106895149385,0.3911204385538406,0.3604172137067069,0.32170600963174695,0.4007862091809176,0.03443140008264371,0.024914871873237984,0.046107308961632155,0.025073840941386982,0.02095699878228825,0.029456159538013088,0.009357559141256732,-0.0008540619944376234,0.02180288977565213,0.0595052410240307,0.04886037051531142,0.07186820467058955,2101,463,478,18257
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s1,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,196,72,0.23376623376623376,0.3673469387755102,308,196,60,64,0.019168521972617734,0.009810962831360999,0.019621925662721997,0.030525756220051964,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5811688311688312,0.6915584415584416,0.18831168831168832,0.2824675324675325,0.3010204081632653,0.43386243386243384,10000,pair_micro,0.12108549697168881,0.1020133954461081,0.14442289502847336,0.12038123855580074,0.10159261799402816,0.1436830629459939,0.021738109770411757,0.018920622985520857,0.025059768684176125,0.022442368186299827,0.019428691708698268,0.025992853793798204,-0.0007042584158880699,-0.002240758272633305,0.0008264257999067607,0.04418047795671158,0.03845140828378416,0.05093935529124911,2101,463,478,18257
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s2,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,195,83,0.2694805194805195,0.4256410256410256,308,195,63,49,0.015353557878746604,0.009219657195469607,0.018439314390939213,0.033895458344146166,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.577922077922078,0.6883116883116883,0.22077922077922077,0.3181818181818182,0.3567567567567568,0.4946822508398656,10000,query_macro,0.3497632113723305,0.31081613196648405,0.39005575696558353,0.3558971120556075,0.3172221242227769,0.39566584775119945,0.03230128705081969,0.02643343774703448,0.038698418815378506,0.02616738636754269,0.021454034821727166,0.03147687186711637,0.006133900683276999,-0.0011385160360186015,0.01348070299546914,0.05846867341836237,0.05021040654559995,0.06710732807402452,2083,499,474,18243
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s2,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,195,83,0.2694805194805195,0.4256410256410256,308,195,63,49,0.015353557878746604,0.009219657195469607,0.018439314390939213,0.033895458344146166,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.577922077922078,0.6883116883116883,0.22077922077922077,0.3181818181818182,0.3567567567567568,0.4946822508398656,10000,pair_micro,0.1200525846283863,0.10122222594502675,0.143636961028592,0.12122634865486642,0.10225621679878158,0.1448709983815883,0.023428329968543125,0.020392289886975782,0.02699199307925154,0.022254565942063008,0.019335873789506432,0.025613922663949094,0.0011737640264801164,-0.0004731499865602141,0.002920369741070154,0.04568289591060613,0.03995439618797308,0.0523701513496834,2083,499,474,18243
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s2,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,198,67,0.21753246753246752,0.3383838383838384,308,198,75,56,0.01865124194876485,0.009983906455513256,0.019967812911026513,0.031134972324183066,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5876623376623377,0.698051948051948,0.17207792207792208,0.262987012987013,0.2731952476741262,0.40609137055837563,10000,query_macro,0.3497632113723305,0.31081613196648405,0.39005575696558353,0.3584305468655821,0.31960969316466586,0.39854075443046594,0.03421872811085639,0.027886520644469146,0.04111676564011594,0.02555139261760479,0.020388137914853367,0.03153605748519686,0.008667335493251592,0.00011580313881292523,0.01735745510929375,0.059770120728461176,0.05120959949017352,0.06881300566448185,2107,487,450,18255
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s2,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,198,67,0.21753246753246752,0.3383838383838384,308,198,75,56,0.01865124194876485,0.009983906455513256,0.019967812911026513,0.031134972324183066,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5876623376623377,0.698051948051948,0.17207792207792208,0.262987012987013,0.2731952476741262,0.40609137055837563,10000,pair_micro,0.1200525846283863,0.10122222594502675,0.143636961028592,0.12178975538757689,0.10265834197970185,0.14527958198797813,0.022864923235832668,0.019799148093021076,0.02646702256602801,0.021127752476642097,0.01824213661632921,0.024419549632747416,0.0017371707591905723,0.00024978772033362967,0.003393192985628663,0.04399267571247476,0.03823812635234292,0.05064527128924839,2107,487,450,18255
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s2,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,194,81,0.262987012987013,0.4175257731958763,308,194,59,54,0.019519070985675378,0.008865068651299018,0.017730137302598037,0.03244614420274917,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.577922077922078,0.685064935064935,0.21428571428571427,0.31493506493506496,0.3469387755102041,0.48704663212435234,10000,query_macro,0.3497632113723305,0.31081613196648405,0.39005575696558353,0.3604172137067069,0.32170600963174695,0.4007862091809176,0.03574214308704996,0.026256459566557085,0.04758719721868526,0.025088140752673606,0.0209475041740173,0.029534298871678404,0.01065400233437636,0.00018271194460565084,0.02304847120368622,0.06083028383972357,0.05023118205531236,0.07346396213596658,2088,476,469,18266
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s2,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,194,81,0.262987012987013,0.4175257731958763,308,194,59,54,0.019519070985675378,0.008865068651299018,0.017730137302598037,0.03244614420274917,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.577922077922078,0.685064935064935,0.21428571428571427,0.31493506493506496,0.3469387755102041,0.48704663212435234,10000,pair_micro,0.1200525846283863,0.10122222594502675,0.143636961028592,0.12038123855580074,0.10159261799402816,0.1436830629459939,0.022348467064181417,0.019489708893693482,0.025738108306876947,0.022019813136766986,0.019078261263593427,0.025405259114198525,0.0003286539274144326,-0.0012956673342576835,0.0020110915319297264,0.0443682802009484,0.038811947728576504,0.05096043829953686,2088,476,469,18266
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s3,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,194,71,0.2305194805194805,0.36597938144329895,308,194,61,62,0.012838265552109138,0.010304830742134542,0.020609661484269085,0.035479965036691825,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5778409090909092,0.6818181818181818,0.18506493506493507,0.2792207792207792,0.2990183444511825,0.43386243386243384,10000,query_macro,0.3558971120556075,0.3172221242227769,0.39566584775119945,0.3584305468655821,0.31960969316466586,0.39854075443046594,0.030578248070455054,0.025115661191849187,0.03671187841655208,0.02804481326048046,0.022730285987171625,0.03402454048907042,0.002533434809974595,-0.004966513597374286,0.010167192699312662,0.058623061330935526,0.050337795770536466,0.06749088206054947,2092,502,490,18215
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s3,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,194,71,0.2305194805194805,0.36597938144329895,308,194,61,62,0.012838265552109138,0.010304830742134542,0.020609661484269085,0.035479965036691825,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5778409090909092,0.6818181818181818,0.18506493506493507,0.2792207792207792,0.2990183444511825,0.43386243386243384,10000,pair_micro,0.12122634865486642,0.10225621679878158,0.1448709983815883,0.12178975538757689,0.10265834197970185,0.14527958198797813,0.023569181651720738,0.02042045778960807,0.027309273361166394,0.02300577491901028,0.019923240163811442,0.026603916618163987,0.0005634067327104559,-0.0008480349772012471,0.00204258233427056,0.04657495657073102,0.040460559002315655,0.05386550402623876,2092,502,490,18215
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,195,65,0.21103896103896103,0.3333333333333333,308,195,61,69,0.017295446428166605,0.012775344777067247,0.025550689554134493,0.03272081260312921,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5811688311688312,0.6883116883116883,0.16558441558441558,0.2597402597402597,0.2663316582914573,0.4010152284263959,10000,query_macro,0.3558971120556075,0.3172221242227769,0.39566584775119945,0.3604172137067069,0.32170600963174695,0.4007862091809176,0.03365585272973121,0.024669239997880937,0.04519400677495377,0.02913575107863185,0.0240589928043355,0.03467455387279662,0.00452010165109936,-0.0059655519822597,0.016887743303862973,0.06279160380836306,0.05211159525963042,0.07564465269450801,2076,488,506,18229
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,195,65,0.21103896103896103,0.3333333333333333,308,195,61,69,0.017295446428166605,0.012775344777067247,0.025550689554134493,0.03272081260312921,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5811688311688312,0.6883116883116883,0.16558441558441558,0.2597402597402597,0.2663316582914573,0.4010152284263959,10000,pair_micro,0.12122634865486642,0.10225621679878158,0.1448709983815883,0.12038123855580074,0.10159261799402816,0.1436830629459939,0.02291187379689187,0.020028862139331007,0.026343530242734562,0.023756983895957557,0.020696927503386125,0.027316045616682747,-0.0008451100990656839,-0.002387711253404951,0.0006573559873495497,0.04666885769284943,0.04091535323363552,0.05348464370150639,2076,488,506,18229
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,196,56,0.18181818181818182,0.2857142857142857,308,196,57,83,0.017281217175905063,0.015294550334780298,0.030589100669560595,0.02976609207818743,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5844155844155844,0.6883116883116883,0.1396103896103896,0.22727272727272727,0.22459620211721054,0.3489583333333333,10000,query_macro,0.3584305468655821,0.31960969316466586,0.39854075443046594,0.3604172137067069,0.32170600963174695,0.4007862091809176,0.03216426321499878,0.022929524489561374,0.04355396708991549,0.030177596373874006,0.024775770006707713,0.036011650645566995,0.001986666841124765,-0.008916962586092175,0.015044031264943403,0.06234185958887279,0.051488979602830436,0.07478234209014138,2083,481,511,18224
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,196,56,0.18181818181818182,0.2857142857142857,308,196,57,83,0.017281217175905063,0.015294550334780298,0.030589100669560595,0.02976609207818743,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5844155844155844,0.6883116883116883,0.1396103896103896,0.22727272727272727,0.22459620211721054,0.3489583333333333,10000,pair_micro,0.12178975538757689,0.10265834197970185,0.14527958198797813,0.12038123855580074,0.10159261799402816,0.1436830629459939,0.02258321986947744,0.019622546611426844,0.026066395724763356,0.02399173670125358,0.020806794109672375,0.02776697708291064,-0.0014085168317761398,-0.0030473319384820468,0.00014377651854475211,0.04657495657073102,0.04056309132377924,0.05361953093703387,2083,481,511,18224
wands,gte_modernbert,native,42994,primary_existing_evaluation,100,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,163,37,0.12012987012987013,0.22699386503067484,308,163,65,61,0.011150280594776709,0.012927758668455382,0.022300561189553418,0.028795325272475567,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.474025974025974,0.5844155844155844,0.08441558441558442,0.1590909090909091,0.16363636363636364,0.2928220783333919,10000,query_macro,0.6284846398927832,0.5904194971065496,0.6662912726267144,0.6267071618191046,0.5880406750625601,0.664725063377666,0.02554794323101449,0.020770676593365754,0.03084264039452637,0.02732542130469317,0.020367320724607185,0.03650097671571837,-0.001777478073678675,-0.011812482420348769,0.006506563542114206,0.05287336453570766,0.043823818543686714,0.06347118276464554,7334,742,748,12475
wands,gte_modernbert,native,42994,primary_existing_evaluation,100,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,163,37,0.12012987012987013,0.22699386503067484,308,163,65,61,0.011150280594776709,0.012927758668455382,0.022300561189553418,0.028795325272475567,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.474025974025974,0.5844155844155844,0.08441558441558442,0.1590909090909091,0.16363636363636364,0.2928220783333919,10000,pair_micro,0.37945443448049204,0.3265492929183679,0.4402543052284007,0.3791727311141368,0.32642676085846506,0.43987172305957634,0.03483731630592986,0.03111822855486008,0.03882808428838678,0.03511901967228508,0.031418735622436786,0.03922904689538373,-0.00028170336635522796,-0.003281767576353543,0.0026162223554445875,0.06995633597821493,0.06310397737036663,0.07744312268758927,7334,742,748,12475
wands,gte_modernbert,native,42994,primary_existing_evaluation,100,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,171,31,0.10064935064935066,0.18128654970760233,308,171,56,84,0.011026571149131394,0.014400393245669779,0.022053142298262787,0.033302832697228085,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5,0.6103896103896104,0.06818181818181818,0.13636363636363635,0.125,0.2411764705882353,10000,query_macro,0.6284846398927832,0.5904194971065496,0.6662912726267144,0.6251108177962449,0.5870698867722342,0.6626371963289235,0.027677987497745433,0.022269899302968764,0.03381246164149175,0.03105180959428382,0.02447848196994568,0.039724472483496656,-0.0033738220965383865,-0.013076175134461908,0.005270754153579958,0.05872979709202925,0.04930759174163365,0.0696306163136135,7237,751,845,12466
wands,gte_modernbert,native,42994,primary_existing_evaluation,100,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,171,31,0.10064935064935066,0.18128654970760233,308,171,56,84,0.011026571149131394,0.014400393245669779,0.022053142298262787,0.033302832697228085,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5,0.6103896103896104,0.06818181818181818,0.13636363636363635,0.125,0.2411764705882353,10000,pair_micro,0.37945443448049204,0.3265492929183679,0.4402543052284007,0.3750410817409268,0.32277549851515414,0.4351787936221177,0.0352598713554627,0.03185730082488754,0.03894957063823911,0.03967322409502794,0.03568836249652077,0.04405711496874593,-0.004413352739565238,-0.007659983919838244,-0.0015029623412701298,0.07493309545049064,0.0680075063275923,0.08232589454416292,7237,751,845,12466
