query_id,source_order_inclusion,mean_schedule_inclusion,persistent_inclusion,VI,persistent_omission,n_highest,dataset,model,intervention,target_support,catalog_size,K
14880,0.5,0.5,0.5,0.0,0.5,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
14882,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,0.36363636363636365,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
15154,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.9230769230769231,26,esci,bge_base,catalog_wide,fully_fitting,10076,20
15164,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
15311,0.9,0.9,0.9,0.0,0.1,10,esci,bge_base,catalog_wide,fully_fitting,10076,20
15647,0.375,0.375,0.375,0.0,0.625,16,esci,bge_base,catalog_wide,fully_fitting,10076,20
15716,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,14,esci,bge_base,catalog_wide,fully_fitting,10076,20
15777,1.0,1.0,1.0,0.0,0.0,12,esci,bge_base,catalog_wide,fully_fitting,10076,20
15807,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,0.08333333333333333,12,esci,bge_base,catalog_wide,fully_fitting,10076,20
16613,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
16684,1.0,1.0,1.0,0.0,0.0,13,esci,bge_base,catalog_wide,fully_fitting,10076,20
17384,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.4444444444444444,9,esci,bge_base,catalog_wide,fully_fitting,10076,20
17607,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,6,esci,bge_base,catalog_wide,fully_fitting,10076,20
17689,1.0,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
17742,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,9,esci,bge_base,catalog_wide,fully_fitting,10076,20
18356,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
18553,0.5,0.4920634920634921,0.3888888888888889,0.16666666666666666,0.4444444444444444,18,esci,bge_base,catalog_wide,fully_fitting,10076,20
18679,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
18682,1.0,1.0,1.0,0.0,0.0,8,esci,bge_base,catalog_wide,fully_fitting,10076,20
18932,1.0,1.0,1.0,0.0,0.0,9,esci,bge_base,catalog_wide,fully_fitting,10076,20
19053,1.0,0.9489795918367347,0.9285714285714286,0.07142857142857142,0.0,14,esci,bge_base,catalog_wide,fully_fitting,10076,20
19134,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
19268,0.26666666666666666,0.30476190476190473,0.26666666666666666,0.06666666666666667,0.6666666666666666,15,esci,bge_base,catalog_wide,fully_fitting,10076,20
19369,1.0,1.0,1.0,0.0,0.0,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
19372,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.23076923076923078,13,esci,bge_base,catalog_wide,fully_fitting,10076,20
19380,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
19619,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
19694,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
19953,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
20037,0.36363636363636365,0.41558441558441556,0.3181818181818182,0.18181818181818182,0.5,22,esci,bge_base,catalog_wide,fully_fitting,10076,20
20185,0.75,0.75,0.75,0.0,0.25,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
20307,0.75,0.75,0.75,0.0,0.25,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
20315,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
20385,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
20500,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
20523,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
20788,0.6,0.6,0.6,0.0,0.4,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
21481,0.75,0.7321428571428572,0.6875,0.0625,0.25,16,esci,bge_base,catalog_wide,fully_fitting,10076,20
21645,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
22173,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,catalog_wide,fully_fitting,10076,20
22211,1.0,0.9047619047619048,0.6666666666666666,0.3333333333333333,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
22441,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
22639,0.8,0.8,0.8,0.0,0.2,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
23148,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
23260,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.9333333333333333,15,esci,bge_base,catalog_wide,fully_fitting,10076,20
23744,0.0,0.0,0.0,0.0,1.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
24082,0.6,0.6,0.6,0.0,0.4,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
24402,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.3333333333333333,0.0,6,esci,bge_base,catalog_wide,fully_fitting,10076,20
24504,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
24668,0.625,0.625,0.625,0.0,0.375,8,esci,bge_base,catalog_wide,fully_fitting,10076,20
24697,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
24831,0.7222222222222222,0.761904761904762,0.7222222222222222,0.05555555555555555,0.2222222222222222,18,esci,bge_base,catalog_wide,fully_fitting,10076,20
25132,0.16666666666666666,0.11904761904761905,0.08333333333333333,0.08333333333333333,0.8333333333333334,12,esci,bge_base,catalog_wide,fully_fitting,10076,20
25426,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
25497,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
25516,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
25591,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
26321,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
26642,0.7,0.7,0.7,0.0,0.3,10,esci,bge_base,catalog_wide,fully_fitting,10076,20
26872,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
27927,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
28198,1.0,1.0,1.0,0.0,0.0,10,esci,bge_base,catalog_wide,fully_fitting,10076,20
28637,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
29049,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
29123,1.0,1.0,1.0,0.0,0.0,8,esci,bge_base,catalog_wide,fully_fitting,10076,20
29488,0.8,0.7142857142857142,0.4,0.6,0.0,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
29596,0.8,0.8,0.8,0.0,0.2,10,esci,bge_base,catalog_wide,fully_fitting,10076,20
29729,0.5,0.5357142857142857,0.5,0.125,0.375,8,esci,bge_base,catalog_wide,fully_fitting,10076,20
29868,0.9,0.8,0.7,0.2,0.1,10,esci,bge_base,catalog_wide,fully_fitting,10076,20
29941,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
29945,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
29952,0.5,0.5,0.5,0.0,0.5,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
30020,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
30318,1.0,1.0,1.0,0.0,0.0,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
31573,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
31659,0.6,0.6,0.6,0.0,0.4,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
31724,0.8333333333333334,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,6,esci,bge_base,catalog_wide,fully_fitting,10076,20
31889,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
32142,1.0,1.0,1.0,0.0,0.0,9,esci,bge_base,catalog_wide,fully_fitting,10076,20
32164,0.0,0.0,0.0,0.0,1.0,12,esci,bge_base,catalog_wide,fully_fitting,10076,20
32311,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.7272727272727273,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
32350,0.25,0.03571428571428571,0.0,0.25,0.75,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
32351,0.75,0.75,0.75,0.0,0.25,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
32430,0.6842105263157895,0.6766917293233083,0.631578947368421,0.10526315789473684,0.2631578947368421,19,esci,bge_base,catalog_wide,fully_fitting,10076,20
32612,0.0,0.0,0.0,0.0,1.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
32812,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
32917,0.2857142857142857,0.2653061224489796,0.14285714285714285,0.14285714285714285,0.7142857142857143,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
33004,0.9,0.9,0.9,0.0,0.1,10,esci,bge_base,catalog_wide,fully_fitting,10076,20
33735,0.6875,0.6875,0.6875,0.0,0.3125,16,esci,bge_base,catalog_wide,fully_fitting,10076,20
34128,0.4666666666666667,0.47619047619047616,0.4666666666666667,0.06666666666666667,0.4666666666666667,15,esci,bge_base,catalog_wide,fully_fitting,10076,20
34229,0.8333333333333334,0.9285714285714285,0.8333333333333334,0.16666666666666666,0.0,6,esci,bge_base,catalog_wide,fully_fitting,10076,20
34443,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
34775,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
34817,1.0,1.0,1.0,0.0,0.0,9,esci,bge_base,catalog_wide,fully_fitting,10076,20
35117,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
35242,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
35755,1.0,1.0,1.0,0.0,0.0,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
36669,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
36678,0.0,0.0,0.0,0.0,1.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
36753,0.5,0.511904761904762,0.5,0.08333333333333333,0.4166666666666667,12,esci,bge_base,catalog_wide,fully_fitting,10076,20
36912,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
36960,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
37451,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
37466,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.6,15,esci,bge_base,catalog_wide,fully_fitting,10076,20
37670,0.18181818181818182,0.2207792207792208,0.18181818181818182,0.09090909090909091,0.7272727272727273,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
37789,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
38679,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
39022,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
39107,0.8571428571428571,0.8367346938775511,0.7142857142857143,0.14285714285714285,0.14285714285714285,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
39157,0.0,0.0,0.0,0.0,1.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
40165,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
40292,0.8571428571428571,0.9183673469387755,0.8571428571428571,0.14285714285714285,0.0,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
40356,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
40483,0.5,0.5297619047619048,0.4583333333333333,0.125,0.4166666666666667,24,esci,bge_base,catalog_wide,fully_fitting,10076,20
40528,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
40573,0.631578947368421,0.631578947368421,0.631578947368421,0.0,0.3684210526315789,19,esci,bge_base,catalog_wide,fully_fitting,10076,20
40615,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
40834,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
41423,0.2222222222222222,0.2142857142857143,0.16666666666666666,0.05555555555555555,0.7777777777777778,18,esci,bge_base,catalog_wide,fully_fitting,10076,20
41492,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.23076923076923078,13,esci,bge_base,catalog_wide,fully_fitting,10076,20
41502,0.8,0.8,0.8,0.0,0.2,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
41795,1.0,1.0,1.0,0.0,0.0,10,esci,bge_base,catalog_wide,fully_fitting,10076,20
42118,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
42332,1.0,1.0,1.0,0.0,0.0,13,esci,bge_base,catalog_wide,fully_fitting,10076,20
42405,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
42445,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,catalog_wide,fully_fitting,10076,20
42964,0.5454545454545454,0.6103896103896104,0.5454545454545454,0.09090909090909091,0.36363636363636365,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
42968,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
43579,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.8571428571428571,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
43948,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
43961,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
43983,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
44424,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
44706,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
44816,0.0,0.0,0.0,0.0,1.0,12,esci,bge_base,catalog_wide,fully_fitting,10076,20
44845,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
44960,1.0,1.0,1.0,0.0,0.0,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
45464,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,0.3076923076923077,13,esci,bge_base,catalog_wide,fully_fitting,10076,20
45588,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
45713,0.0,0.0,0.0,0.0,1.0,8,esci,bge_base,catalog_wide,fully_fitting,10076,20
45745,1.0,1.0,1.0,0.0,0.0,10,esci,bge_base,catalog_wide,fully_fitting,10076,20
45843,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
45990,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,catalog_wide,fully_fitting,10076,20
46008,1.0,1.0,1.0,0.0,0.0,8,esci,bge_base,catalog_wide,fully_fitting,10076,20
46089,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
46097,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,catalog_wide,fully_fitting,10076,20
46149,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.06666666666666667,15,esci,bge_base,catalog_wide,fully_fitting,10076,20
46177,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
46471,0.875,0.875,0.875,0.0,0.125,8,esci,bge_base,catalog_wide,fully_fitting,10076,20
46910,0.8333333333333334,0.9523809523809524,0.8333333333333334,0.16666666666666666,0.0,6,esci,bge_base,catalog_wide,fully_fitting,10076,20
47106,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.2222222222222222,9,esci,bge_base,catalog_wide,fully_fitting,10076,20
47213,0.75,0.75,0.75,0.0,0.25,8,esci,bge_base,catalog_wide,fully_fitting,10076,20
47217,0.9090909090909091,0.8961038961038962,0.8181818181818182,0.09090909090909091,0.09090909090909091,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
47526,0.47368421052631576,0.4360902255639097,0.2631578947368421,0.2631578947368421,0.47368421052631576,19,esci,bge_base,catalog_wide,fully_fitting,10076,20
47631,0.17857142857142858,0.1683673469387755,0.14285714285714285,0.03571428571428571,0.8214285714285714,28,esci,bge_base,catalog_wide,fully_fitting,10076,20
47857,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.0,0.4230769230769231,26,esci,bge_base,catalog_wide,fully_fitting,10076,20
47892,0.0,0.0,0.0,0.0,1.0,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
48397,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
48914,0.5833333333333334,0.5714285714285715,0.5,0.08333333333333333,0.4166666666666667,12,esci,bge_base,catalog_wide,fully_fitting,10076,20
48929,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.5555555555555556,9,esci,bge_base,catalog_wide,fully_fitting,10076,20
49077,0.4,0.4,0.4,0.0,0.6,10,esci,bge_base,catalog_wide,fully_fitting,10076,20
49201,0.25,0.14285714285714285,0.0,0.25,0.75,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
49481,0.0,0.0,0.0,0.0,1.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
49972,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
50118,1.0,1.0,1.0,0.0,0.0,13,esci,bge_base,catalog_wide,fully_fitting,10076,20
50311,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.0,0.2777777777777778,18,esci,bge_base,catalog_wide,fully_fitting,10076,20
50356,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
50494,0.8571428571428571,0.8367346938775511,0.7142857142857143,0.14285714285714285,0.14285714285714285,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
51056,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
51227,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.07692307692307693,13,esci,bge_base,catalog_wide,fully_fitting,10076,20
51454,1.0,1.0,1.0,0.0,0.0,10,esci,bge_base,catalog_wide,fully_fitting,10076,20
52230,0.38461538461538464,0.3736263736263736,0.3076923076923077,0.07692307692307693,0.6153846153846154,13,esci,bge_base,catalog_wide,fully_fitting,10076,20
52255,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.7777777777777778,9,esci,bge_base,catalog_wide,fully_fitting,10076,20
52348,1.0,0.8571428571428571,0.0,1.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
52482,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
52830,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
53042,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
53114,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
53284,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
53328,1.0,1.0,1.0,0.0,0.0,10,esci,bge_base,catalog_wide,fully_fitting,10076,20
53451,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
54039,1.0,1.0,1.0,0.0,0.0,13,esci,bge_base,catalog_wide,fully_fitting,10076,20
54044,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
54558,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
54634,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
55280,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
55365,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
55531,0.5,0.6428571428571428,0.5,0.25,0.25,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
55677,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,0.5454545454545454,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
56281,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
56758,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
57100,1.0,1.0,1.0,0.0,0.0,9,esci,bge_base,catalog_wide,fully_fitting,10076,20
57276,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,24,esci,bge_base,catalog_wide,fully_fitting,10076,20
57921,0.3333333333333333,0.32380952380952377,0.26666666666666666,0.2,0.5333333333333333,15,esci,bge_base,catalog_wide,fully_fitting,10076,20
58044,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
58233,0.0,0.0,0.0,0.0,1.0,8,esci,bge_base,catalog_wide,fully_fitting,10076,20
58514,1.0,1.0,1.0,0.0,0.0,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
58597,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.23076923076923078,13,esci,bge_base,catalog_wide,fully_fitting,10076,20
59963,0.8181818181818182,0.7532467532467533,0.6363636363636364,0.2727272727272727,0.09090909090909091,11,esci,bge_base,catalog_wide,fully_fitting,10076,20
60628,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
61329,1.0,1.0,1.0,0.0,0.0,14,esci,bge_base,catalog_wide,fully_fitting,10076,20
61522,0.4,0.34285714285714286,0.2,0.2,0.6,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
61574,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
61598,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
61723,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
61798,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
61830,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
61961,0.8,0.8,0.8,0.0,0.2,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
62478,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
62513,0.7777777777777778,0.6984126984126984,0.6666666666666666,0.1111111111111111,0.2222222222222222,9,esci,bge_base,catalog_wide,fully_fitting,10076,20
62558,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
62858,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.1111111111111111,9,esci,bge_base,catalog_wide,fully_fitting,10076,20
62937,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
62954,0.3076923076923077,0.31868131868131866,0.2692307692307692,0.11538461538461539,0.6153846153846154,26,esci,bge_base,catalog_wide,fully_fitting,10076,20
63291,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
63701,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,catalog_wide,fully_fitting,10076,20
63917,0.6153846153846154,0.6153846153846154,0.5769230769230769,0.07692307692307693,0.34615384615384615,26,esci,bge_base,catalog_wide,fully_fitting,10076,20
63927,0.6,0.6,0.6,0.0,0.4,5,esci,bge_base,catalog_wide,fully_fitting,10076,20
64191,0.0,0.14285714285714285,0.0,1.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
64212,0.75,0.75,0.75,0.0,0.25,8,esci,bge_base,catalog_wide,fully_fitting,10076,20
64296,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,catalog_wide,fully_fitting,10076,20
64880,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,catalog_wide,fully_fitting,10076,20
65197,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,7,esci,bge_base,catalog_wide,fully_fitting,10076,20
65347,0.5,0.5,0.5,0.0,0.5,4,esci,bge_base,catalog_wide,fully_fitting,10076,20
65397,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.0,0.6153846153846154,13,esci,bge_base,catalog_wide,fully_fitting,10076,20
65683,0.65,0.65,0.65,0.0,0.35,20,esci,bge_base,catalog_wide,fully_fitting,10076,20
