Method,Seed,field_key,occurrences,weight_sum,mean_weight
C3,44,throwdecorativepillowsincluded,611,6.818973711226136,0.0111603497728741
C3,44,throwdecorativepillowtype,123,1.4672236326150596,0.0119286474196346
C3,44,throwlength-endtoend,2,0.0459060538560152,0.0229530269280076
C3,44,throwpillowsincluded,19,0.1824448825791478,0.0096023622410077
C3,44,thumblatchincluded,35,0.554517867974937,0.0158433676564267
C3,44,tiered,2,0.075822252780199,0.0379111263900995
C3,44,tieredbars,1,0.0208093710243701,0.0208093710243701
C3,44,tieredroof,24,0.4260428510606289,0.0177517854608595
C3,44,tieredstand,52,1.6782519184052944,0.0322740753539479
C3,44,tierlength-endtoend,10,0.3104760609567165,0.0310476060956716
C3,44,tierwidth-sidetoside,10,0.3540872260928154,0.0354087226092815
C3,44,tiledesign,905,14.778590091504157,0.016329933802767
C3,44,tileedgetype,1,0.0312138572335243,0.0312138572335243
C3,44,tilemounting,89,2.1563060637563467,0.0242281580197342
C3,44,tileshape,27,0.7472731005400419,0.027676781501483
C3,44,tilesincluded,25,0.6882491521537304,0.0275299660861492
C3,44,tilethickness,23,0.6702549830079079,0.0291415210003438
C3,44,tiletype,887,27.624283297918737,0.0311434986447787
C3,44,tiletypereportingbuckets,544,10.293765067122877,0.0189223622557405
C3,44,tilt,46,0.8350756745785475,0.0181538190125771
C3,44,tiltbase,22,0.3055482385680079,0.0138885562985458
C3,44,tiltlock,550,3.895789033034816,0.007083252787336
C3,44,tiltmechanism,616,4.935942247509956,0.0080128932589447
C3,44,tiltmechanismtype,203,2.284671082161367,0.0112545373505486
C3,44,tiltmethod,2,0.0516365654766559,0.0258182827383279
C3,44,tiltmirror,333,4.932542498223484,0.014812439934605
C3,44,tiltout,10,0.2056116424500942,0.0205611642450094
C3,44,timedisplay,280,9.719366893172264,0.0347120246184723
C3,44,timeformat,193,5.780179083347321,0.0299491144214887
C3,44,timer,202,3.3983790492638946,0.0168236586597222
C3,44,timeremainingindicator,55,0.8103222623467445,0.014733132042668
C3,44,timerfunction,20,0.217782552819699,0.0108891276409849
C3,44,timerincluded,51,0.7416000002995133,0.014541176476461
C3,44,timerssensors,1,0.05794183537364,0.05794183537364
C3,44,tip-resistantbase,1,0.0131633793935179,0.0131633793935179
C3,44,tipcount,7,0.3370751813054085,0.048153597329344
C3,44,tipmaterial,74,1.588105601258576,0.0214608865034942
C3,44,tipmaterialdetails,10,0.2394346706569194,0.0239434670656919
C3,44,tipoverrestraintdeviceincluded,2624,26.37192554399371,0.0100502765030463
C3,44,tippingprevention,458,3.870697560254485,0.0084513047167128
C3,44,tireswing,10,0.2938697971403599,0.0293869797140359
C3,44,tissueboxcoverfit,6,0.2355392836034298,0.0392565472672383
C3,44,tissueboxcoverincluded,182,4.783417127095163,0.026282511687336
C3,44,title,546,12.10702051129192,0.0221740302404613
C3,44,title20-californiacodeofregulations,1305,25.21920647844672,0.0193250624355913
C3,44,title24compliant,863,8.073365881107748,0.0093550010209823
C3,44,toddlerbedrailsincluded,3,0.0650035850703716,0.0216678616901238
C3,44,toddlerguardrailincluded,2,0.0169549095444381,0.008477454772219
C3,44,toddlerguardrailsincluded,1,0.011898223310709,0.011898223310709
C3,44,toddlerguardrailspartnumber,2,0.0196170364506542,0.0098085182253271
C3,44,toddlersize,1,0.0156825073063373,0.0156825073063373
C3,44,toiletbrushbristlematerial,1,0.0688114464282989,0.0688114464282989
C3,44,toiletbrushincluded,179,4.677311497740448,0.0261302318309522
C3,44,toiletincluded,3,0.0508273998275399,0.0169424666091799
C3,44,toiletpaperholder,15,0.4887404888868332,0.0325826992591222
C3,44,toiletpaperholderdiameter,1,0.0332835018634796,0.0332835018634796
C3,44,toiletpaperholderheight-toptobottom,2,0.0479111522436142,0.0239555761218071
C3,44,toiletpaperholderwidth-sidetoside,2,0.0504682138562202,0.0252341069281101
C3,44,toiletrollorientation,118,5.855434186756611,0.0496223236165814
C3,44,toiletseatcover,94,1.7200237270444632,0.0182981247557921
C3,44,toiletseatcoverincluded,157,2.4081914252601564,0.0153387988870073
C3,44,toiletseatcoverlength-endtoend,3,0.0829968657344579,0.0276656219114859
C3,44,toiletseatcoverthickness,3,0.0697967354208231,0.0232655784736077
C3,44,toiletseatcoverwidth-sidetoside,3,0.0723847225308418,0.0241282408436139
C3,44,toiletshape,2,0.2396324202418327,0.1198162101209163
C3,44,toiletstoragedepth-fronttoback,43,0.603690811432898,0.0140393211961139
C3,44,toiletstoragespace-height,48,0.7649500779807568,0.0159364599579324
C3,44,toiletstoragewidth-sidetoside,44,0.9298001863062382,0.0211318224160508
C3,44,toilettankcoverincluded,5,0.0825355071574449,0.0165071014314889
C3,44,tomatoknife,4,0.0479540536180138,0.0119885134045034
C3,44,tomatoknifeincluded,4,0.0448806900531053,0.0112201725132763
C3,44,tongsincluded,51,1.1556129241362214,0.0226590769438474
C3,44,toolheadmaterial,1,0.0478840358555316,0.0478840358555316
C3,44,toolhooksincluded,4,0.0544717572629451,0.0136179393157362
C3,44,toolkitincluded,6,0.0769667904824018,0.0128277984137336
C3,44,toolsincludedold,1,0.0221979860216379,0.0221979860216379
C3,44,toolsneeded,109,2.064421669114381,0.0189396483404989
C3,44,toolsneededforassembly,792,14.696040337439626,0.0185556064866661
C3,44,toolsneededforassemblyandinstallation,50,2.160701461136341,0.0432140292227268
C3,44,toolsneededforinstallation,1007,44.41435429733247,0.0441056149923857
C3,44,toolsneededforinstallationenum,1,0.0312936827540397,0.0312936827540397
C3,44,toolsneededforinstallationold,3,0.0557367000728845,0.0185789000242948
C3,44,toolsneededtocut,88,1.5860219881869853,0.0180229771384884
C3,44,toothbrushholderfit,7,0.2465321104973554,0.0352188729281936
C3,44,toothbrushholderincluded,182,4.375121609307826,0.0240391297214715
C3,44,top-downbottom-up,2,0.0285423211753368,0.0142711605876684
C3,44,topandsinkincluded,63,0.8791226502507925,0.0139543277817586
C3,44,topcolor,6536,161.7258747536689,0.0247438608864242
C3,44,topdepth-fronttoback,47,1.503205015324056,0.0319830854324267
C3,44,topdesign,420,8.364131484180689,0.0199145987718587
C3,44,topdiameter,19,1.1036251075565815,0.0580855319766621
C3,44,topelectricpressurecookerprogrammablesettings,45,1.013903858140111,0.022531196847558
C3,44,topfinish,638,14.8858880745247,0.0233321129694744
C3,44,topfoamlayerthickness,8,0.1375266211107373,0.0171908276388421
C3,44,topglasstype,236,3.4957574531435966,0.0148125315811169
C3,44,topmanufacturedwoodtype,1674,37.93995024263859,0.0226642474567733
C3,44,topmaterial,5437,141.24005013797432,0.0259775703766735
C3,44,topmaterialdetails,1953,37.47085190843791,0.0191863041005826
C3,44,topmetalfinishapplication,182,3.549303511157632,0.0195016676437232
C3,44,topofheadboardtobedframe,7,0.1273789722472429,0.0181969960353204
C3,44,topopeningdepth-fronttoback,1,0.0180563647300004,0.0180563647300004
C3,44,topopeningwidth-sidetoside,1,0.0250023230910301,0.0250023230910301
C3,44,topperincluded,1,0.0103285741060972,0.0103285741060972
C3,44,topprogrammablesettings,38,1.566962631419301,0.0412358587215605
C3,44,topshape,2801,72.83447015006095,0.0260030239736026
C3,44,topstyle,102,3.768735826015472,0.036948390451132
C3,44,topthickness,5,0.0899173319339752,0.017983466386795
C3,44,topthickness-toptobottom,107,1.2667558742687106,0.0118388399464365
C3,44,toptilepick,679,10.81461861822754,0.0159272733699963
C3,44,topweightcapacity,57,2.1500205788761377,0.0377196592785287
C3,44,topwidth-sidetoside,133,4.608241220936179,0.0346484302326028
C3,44,topwoodspecies,1212,40.33847506530583,0.0332825701858959
C3,44,tortillapressorrotimakerdetails,1,0.0200615227222442,0.0200615227222442
C3,44,tosspillowcolor,71,0.909510008059442,0.0128100001135132
C3,44,tosspillowcoversincluded,5,0.0996839310973882,0.0199367862194776
C3,44,tosspillowfillmaterial,83,1.3231417015194893,0.0159414662833673
C3,44,tosspillowmaterialdetails,8,0.0837015635333955,0.0104626954416744
C3,44,tosspillowsincluded,3514,30.423731076414697,0.0086578631406985
C3,44,tosspillowupholstery,1,0.0291344057768583,0.0291344057768583
C3,44,tosspillowupholsterymaterial,102,1.504455277696252,0.0147495615460416
C3,44,totalballsincluded,1,0.0236451011151075,0.0236451011151075
C3,44,totalbtuoutput,2,0.028728705830872,0.014364352915436
C3,44,totalnumberofbulbs,189,4.699586037546396,0.0248655345901925
C3,44,totalnumberofburners,7,0.1408023601397872,0.0201146228771124
C3,44,totalnumberofdrawers,39,0.7401521112769842,0.0189782592635124
C3,44,totalnumberofknobs,23,0.9279194604605436,0.0403443243678497
C3,44,totalnumberoflevers,66,1.7994348825886846,0.0272641648877073
C3,44,totalnumberofpieces,96,2.6638776315376163,0.0277487253285168
C3,44,totalnumberofpiecesincluded,1931,45.87777856551111,0.0237585595885609
C3,44,totalnumberofshelves,357,5.764392216689885,0.0161467569094954
C3,44,totalpiececount,7,0.5108784586191177,0.0729826369455882
C3,44,totalrecycledcontentpercentage,1,0.0180402360856533,0.0180402360856533
C3,44,totalswingpositions,4,0.0585461286827921,0.014636532170698
C3,44,totalvoltage,1,0.0346261225640773,0.0346261225640773
C3,44,totalweightaccomodated,1,0.0356687121093273,0.0356687121093273
C3,44,totalweightcapacity,110,2.3209043880924582,0.0210991308008405
C3,44,tournamentgrade,2,0.027913331054151,0.0139566655270755
C3,44,towelbar,15,0.5174343725666404,0.034495624837776
C3,44,towelbardiameter,3,0.0957308299839496,0.0319102766613165
C3,44,towelbarincluded,187,3.453321569599211,0.0184669602652364
C3,44,towelbars,1,0.0428331792354583,0.0428331792354583
C3,44,towelrack,14,0.2585665043443441,0.018469036024596
C3,44,towelrackincluded,230,5.076795087195933,0.0220730221182431
C3,44,towelring,15,0.4315837500616908,0.0287722500041127
C3,44,towelringhookdepth-fronttoback,1,0.0261140260845422,0.0261140260845422
C3,44,towelringhookwidth-sidetoside,2,0.0862268600612878,0.0431134300306439
C3,44,towelrobehook,15,0.463574512861669,0.0309049675241112
C3,44,towelrobehookheight-toptobottom,2,0.0799503475427627,0.0399751737713813
C3,44,towelrodbarwidth-sidetoside,11,0.5459325052797794,0.0496302277527072
C3,44,towelsincluded,130,2.295510781928897,0.0176577752456069
C3,44,towerincluded,7,0.0729171251878142,0.0104167321696877
C3,44,toybag,132,1.3887107614427805,0.0105205360715362
C3,44,toybagattachmenttype,7,0.0621086684986949,0.0088726669283849
C3,44,toybagclosuretype,4,0.0412998357787728,0.0103249589446932
C3,44,toybaghanginglocation,18,0.2828488266095519,0.0157138237005306
C3,44,toybagheight-toptobottom,2,0.0205967035144567,0.0102983517572283
C3,44,toybagincluded,133,1.3153216945938766,0.0098896368014577
C3,44,toybagwidth-sidetoside,2,0.0193695165216922,0.0096847582608461
C3,44,toyhangersincluded,13,0.3844809178262949,0.0295754552174073
C3,44,toysafetywarning,18,0.3368816133588552,0.018715645186603
C3,44,toysafetywarningrequired,67,1.0925396597012875,0.0163065620850938
C3,44,toysincluded,15,0.4730419646948576,0.0315361309796571
C3,44,toysregulationssor2016-195,4,0.0530797159299254,0.0132699289824813
C3,44,trackheight,36,1.0475803781300783,0.0290994549480577
C3,44,tracklength-endtoend,361,7.589678132906556,0.0210240391493256
C3,44,tracktype,58,2.0153281213715672,0.0347470365753718
C3,44,traditionalstyle,1,0.0266391765326261,0.0266391765326261
C3,44,trafficmaterial,137,2.245938404463232,0.0163937109814834
C3,44,traffictechnique,27,0.4081558003090322,0.0151168814929271
C3,44,trampolineincluded,4,0.0364807397127151,0.0091201849281787
C3,44,transformer,54,0.8576803393661976,0.0158829692475221
C3,44,transformerincluded,12,0.2303708754479885,0.019197572953999
C3,44,transformerrequired,256,2.750933723524213,0.0107458348575164
C3,44,transparent,35,0.8489160779863596,0.0242547450853245
C3,44,transportation,180,3.734887117985636,0.0207493728776979
C3,44,transportationtype,984,15.617737072519958,0.0158716840167885
C3,44,trapezebartype,1,0.0159491598606109,0.0159491598606109
C3,44,trapezeringsincluded,4,0.0396482273936271,0.0099120568484067
C3,44,trashbagfastener,99,4.327841800637543,0.0437155737438135
C3,44,trashbincompartment,256,3.549688564613461,0.0138659709555213
C3,44,travelbagincluded,3,0.0836608354002237,0.0278869451334079
C3,44,traverserodtype,21,0.3644694769755006,0.0173556893797857
C3,44,tray,29,0.5384777579456568,0.0185681985498502
C3,44,traybottomdetails,18,0.5366295259445906,0.0298127514413661
C3,44,traycolor,12,0.3249607309699058,0.0270800609141588
C3,44,traydepth-fronttoback,8,0.1350184315815568,0.0168773039476946
C3,44,trayincluded,111,2.1098496643826365,0.0190076546340778
C3,44,traylength-endtoend,11,0.2060307627543807,0.0187300693413073
C3,44,traylip,9,0.1182222897186875,0.013135809968743
C3,44,traymaterial,39,0.8858637465164065,0.0227144550388822
C3,44,traymaterialdetails,11,0.379800796508789,0.0345273451371626
C3,44,trayshape,10,0.2995832040905952,0.0299583204090595
C3,44,traytop,2247,27.232286348938946,0.0121193975740716
C3,44,traywidth-sidetoside,19,0.4496598280966282,0.0236663067419278
C3,44,treadtype,1,0.0371835716068744,0.0371835716068744
C3,44,treatment,816,6.469696658896282,0.0079285498270787
C3,44,treatmentdetails,29,0.3624821351841092,0.0124993839718658
C3,44,treebasediameter-sidetoside,183,3.320114186964929,0.0181427004752181
C3,44,treebench,12,0.2892638966441154,0.0241053247203429
C3,44,treedurability,190,3.284302970394492,0.0172858051073394
C3,44,treefamily,64,1.1009314665570855,0.0172020541649544
C3,44,treeframematerial,23,0.3763633822090924,0.0163636253134388
C3,44,treestrapincluded,5,0.1321184774860739,0.0264236954972147
C3,44,treetopperoutletincluded,14,0.1447626166045665,0.0103401869003261
C3,44,treetrunkdiameter,55,1.0217231335118413,0.0185767842456698
C3,44,treetype,84,1.9993262635543945,0.0238015031375523
C3,44,trend,27,1.533811317756772,0.0568078265835841
C3,44,trending,88,4.20323060778901,0.0477639841794205
C3,44,trendingnow-black,7,0.0920235943049192,0.0131462277578456
C3,44,trendingnowgold,1,0.0097126243636012,0.0097126243636012
C3,44,trendingnowindustrial,2,0.0225367257371544,0.0112683628685772
C3,44,trendingnowmodern,5,0.0612029582262039,0.0122405916452407
C3,44,trendingtree,1,0.031116547062993,0.031116547062993
C3,44,trends,22,0.5548916710540652,0.0252223486842756
C3,44,tri-foldmirror,16,0.2438214272260666,0.0152388392016291
C3,44,trimincluded,1,0.0363156385719776,0.0363156385719776
C3,44,trimkitincluded,6,0.1021733367815613,0.0170288894635935
C3,44,trimkitpiecesincluded,1,0.0370093919336795,0.0370093919336795
C3,44,trimmable,48,1.0577545305714011,0.0220365527202375
C3,44,trimmoldingincluded,28,0.4052901593968272,0.0144746485498866
C3,44,trimmoldingsincluded,5,0.1617404967546463,0.0323480993509292
C3,44,trimnamecollection,37,1.261722194030881,0.0341005998386724
C3,44,trimshape,1,0.0202511195093393,0.0202511195093393
C3,44,trimsize,1,0.0308642052114009,0.0308642052114009
C3,44,trimwidth-sidetoside,27,0.4931090660393238,0.0182632987421971
C3,44,tritanplastic,4,0.1185689140111208,0.0296422285027802
C3,44,trivets,20,0.7916907146573067,0.0395845357328653
C3,44,truckbedcompatible,3,0.0469851503148674,0.0156617167716224
C3,44,trundlebed,1850,18.326621488668025,0.0099062818857665
C3,44,trundlebedincluded,1836,20.753258255776014,0.0113035175685054
C3,44,trundlebedmattressincluded,55,0.541210865136236,0.0098401975479315
C3,44,trundleheight,78,1.575728570111096,0.0202016483347576
C3,44,trundleheight-toptobottom,60,0.7400547750294209,0.0123342462504903
C3,44,trundlelength-headtotoe,147,2.1829219134524465,0.0148498089350506
C3,44,trundlemattressincluded,78,1.0611145356670022,0.0136040325085513
C3,44,trundlemattresssizecompatibility,92,1.6366989947855473,0.0177902064650602
C3,44,trundleweightcapacity,112,2.165842602029443,0.0193378803752628
C3,44,trundlewidth-sidetoside,156,2.5243298960849643,0.0161816018979805
C3,44,trunkstorage,1098,11.994057073723525,0.0109235492474713
C3,44,tscatitlevicompliantformaldehydeemissions,9098,163.97376713342965,0.0180230564006847
C3,44,tubdesign,56,1.6764493696391582,0.0299365958864135
C3,44,tubshape,57,1.8392647597938776,0.0322678028034013
C3,44,tubspoutreach-fronttoback,1,0.0180050414055585,0.0180050414055585
C3,44,tubspoutwidth-sidetosidestring,15,0.3793843816965818,0.0252922921131054
C3,44,tubwasteincluded,32,0.6832360541447997,0.0213511266920249
C3,44,tuckstripsincluded,5,0.1081913607195019,0.0216382721439003
C3,44,tufted,1595,25.59597331099212,0.016047632169901
C3,44,tuftedback,34,0.4493385460227728,0.013215839588905
C3,44,tuftedbackcushions,10,0.1182552017271518,0.0118255201727151
C3,44,tuftedbackupholstery,40,0.4651332478970289,0.0116283311974257
C3,44,tuftedcushions,4028,43.67523126967717,0.0108429074651631
C3,44,tuftedseat,36,0.4055027784779668,0.0112639660688324
C3,44,tuftedseatcushions,40,0.5150896296836436,0.012877240742091
C3,44,tuftedseatupholstery,41,0.4176166751421988,0.0101857725644438
C3,44,tuftedupholstery,839,11.29908150807023,0.0134673200334567
C3,44,tumblerholderincluded,181,4.741982803680003,0.0261988000203315
C3,44,tumblerincluded,179,4.469083550386131,0.024966947208861
C3,44,tumblertoothbrushholder,15,0.4324751757085323,0.0288316783805688
C3,44,tune,2,0.0627617631107568,0.0313808815553784
C3,44,tunelength,1,0.028345925733447,0.028345925733447
C3,44,tunnelincluded,19,0.3209294527769089,0.0168910238303636
C3,44,tunnellength-endtoend,1,0.0237568877637386,0.0237568877637386
C3,44,turkeybasterincluded,1,0.0205162353813648,0.0205162353813648
C3,44,turkeyliftersincluded,1,0.0217426586896181,0.0217426586896181
