Method,field_key,Occurrences,Mean_weight,Seed_SD
C4,commercialdishwashersafe,143,0.026178527260872136,1.2361115168892236e-05
C4,commercialmicrowavesafe,115,0.02552175202231473,1.23956327536243e-05
C4,commercialorresidentialcertifications,2455,0.026813772544188902,1.385473999206783e-05
C4,commercialovensafe,116,0.025444013042503866,1.3041940178224552e-05
C4,commercialuse,369,0.017979323307881732,7.791069434562824e-06
C4,commercialwarranty,30534,0.018662943004790832,8.387195223835147e-06
C4,commercialwarrantylength,179,0.0139990665453869,8.012791373282972e-06
C4,compatibility,113,0.020636162879961898,1.074957036816906e-05
C4,compatiblebike,116,0.03742587247370983,1.963192460889536e-05
C4,compatibledoorthickness,228,0.020994361848107435,1.2776123316925127e-05
C4,compatibledrainassemblypartnumber,161,0.017558642585933402,9.43464791581129e-06
C4,compatiblefaucetinstallationtype,538,0.014448005933997733,8.160383447978693e-06
C4,compatibleflooring,1943,0.009374408143321434,3.7402485560516086e-06
C4,compatibleinstallationmaterials,224,0.014565478129606166,1.0560601364391037e-05
C4,compatibleinstallationsurfaces,152,0.015336080125467633,8.486302964995136e-06
C4,compatibleparts,144,0.012314123865777467,4.894663460559308e-06
C4,compatiblesurfaces,212,0.014112628767934567,8.176561529755912e-06
C4,compatiblesurfacetype,365,0.031392745299426365,2.1300289019443157e-05
C4,compatibletiletrim,508,0.014361826856339466,1.0551140555936957e-05
C4,compatibletrimpieces,389,0.0137570865764326,9.063168898885525e-06
C4,compatiblevalvetype,230,0.0202519755405576,1.1253290924823969e-05
C4,compatiblewithadjustablebed,1365,0.012232886989952299,6.666148703916399e-06
C4,componentconnector,116,0.009945949305373401,6.399355328844709e-06
C4,compositewoodproductcwp,21801,0.017942675482448933,1.3452639241778117e-05
C4,concealedscrews,105,0.02538960820566563,1.4838575731057696e-05
C4,configurable,140,0.013923610660380501,6.789883770278137e-06
C4,console,458,0.011180508246013533,9.545214025096998e-06
C4,consolecomponent,371,0.011309066867691767,9.422705173854292e-06
C4,consoletable,170,0.015055830862519133,8.238629292172874e-06
C4,construction,1923,0.019671452724527968,1.3780168762083533e-05
C4,constructionmethod,264,0.027865046416550368,1.8442613254926093e-05
C4,constructiontype,238,0.026835321352219665,1.7247879127358055e-05
C4,containercolor,181,0.037722843745466035,2.0730844139341137e-05
C4,containerincluded,222,0.03910364510139094,1.6614691189420258e-05
C4,containermaterial,120,0.03489299657133713,1.3643294038261461e-05
C4,containertype,182,0.03784229820969447,1.7035372395114168e-05
C4,containsflameretardantmaterials,5494,0.014645060600654966,1.2692619862283624e-05
C4,contourmatincluded,154,0.02245848828088087,1.8763970046396138e-05
C4,contrastingborder,416,0.020597873526499933,1.5456074650124047e-05
C4,controltype,134,0.014439790189933334,6.3980244949528855e-06
C4,convertible,475,0.0177475574599546,1.7731445953534568e-05
C4,convertstotwobeds,369,0.013343484103073866,7.4874285796526026e-06
C4,cookingpotinsertmaterial,138,0.029514623283979902,1.802305825068296e-05
C4,coolerinsertincluded,340,0.011791620832210433,1.0374266330073605e-05
C4,coolingtechnology,443,0.015638770307838168,9.990622764672086e-06
C4,cord,518,0.016247609343159133,1.2972492403227122e-05
C4,cordcolor,220,0.0147432429066887,1.0664071068238759e-05
C4,cordincluded,421,0.0159081917909443,1.58025772788167e-05
C4,cordlength-endtoend,440,0.01638026264933583,1.4196955843937765e-05
C4,corner,143,0.03149329635829146,2.7670991359836816e-05
C4,cornerchairincluded,105,0.009335138994668167,8.744791405472043e-06
C4,cornerdesign,288,0.024859925658717964,1.62000380487792e-05
C4,cornerunit,119,0.017116290097143067,1.3582781461276089e-05
C4,corrosionresistant,298,0.018074990053800734,1.591970504963403e-05
C4,cottonquality,129,0.0158388147404951,1.0588218016666207e-05
C4,counterfinish,260,0.0144954039010768,9.003612917677327e-06
C4,countermaterial,293,0.0147248057604039,9.756228509551509e-06
C4,countermaterialdetails,147,0.013542843272998166,8.819772582609271e-06
C4,countertopdepth-fronttoback,144,0.013422560796176068,9.56770715782234e-06
C4,countertopmaterial,953,0.015237747386017101,9.183053736638325e-06
C4,countertopmaterialdetails,135,0.01676130952474507,1.0280670181099316e-05
C4,countertopthickness,219,0.013144727698505965,1.009148464125343e-05
C4,countertopweight,172,0.013325521985949634,7.1962318268292265e-06
C4,countertopwidth-sidetoside,145,0.013554994928939532,9.850816042306588e-06
C4,counterworkspace,160,0.015001252049114467,1.2168190119545296e-05
C4,countries,577,0.0125994503477632,1.0094148021626584e-05
C4,countryoforigin,34034,0.0235953881824522,1.7741049993407534e-05
C4,countryoforigin-additionaldetails,11783,0.018528698071275267,1.3490050953131955e-05
C4,countryoforigin-donotmakeactive,624,0.020058130488221432,1.2986671360533427e-05
C4,coverincluded,600,0.02133621946908527,1.9502711004707473e-05
C4,coveringprotection,230,0.011039625316777268,1.0627610274498422e-05
C4,covermaterial,1159,0.020125233668159964,1.3743080564275554e-05
C4,covermaterialdetails,678,0.0181420976616581,1.2232903291012153e-05
C4,cpsc-15u.s.code§1278a-children ’ sproductscontaininglead,1191,0.016072394392144734,1.2606258057536651e-05
C4,cpsc-16cfr1213compliant,142,0.012258175843583234,9.701401180857964e-06
C4,cpsc-16cfr1238compliant,142,0.0139239023225338,1.4500053528695248e-05
C4,cpsc-16cfr1303compliant,5249,0.01579411509883563,1.3807245873611894e-05
C4,cpsc-16cfr1500.48compliant,991,0.0134380122161449,1.1924811178526446e-05
C4,cpsc-16cfr1500.49compliant,568,0.015943003494834632,1.432936372169115e-05
C4,cpsc-16cfr1513compliant,151,0.012246031028364468,1.0053341870461226e-05
C4,cpsc-16cfr1630compliant,948,0.016180778036805,1.5758923737825547e-05
C4,cpsc-16cfr1631compliant,1421,0.020460665917483602,2.0193410287977476e-05
C4,cpsc-16cfr1632compliant,807,0.013811611708712132,1.2053421830466261e-05
C4,cpsc-16cfr1633compliant,474,0.014190832148705533,1.1812146184895204e-05
C4,cpsc-16cfrpart1130-requirementsforconsumerregistrationofdurableinfantortoddlerproducts,234,0.012861865247597068,1.114698192807599e-05
C4,cpsc16cfr15003c6vi,251,0.0134664641873809,1.0543733173201533e-05
C4,cpsc16cfr150044,288,0.014100813832353834,1.164375525129988e-05
C4,cpsiacompliant,4967,0.0170999331125795,1.6999826120868024e-05
C4,cpustorage,831,0.011600039591710099,8.519467118866753e-06
C4,craftsmanshiptype,998,0.016208968518467298,1.2015107856429782e-05
C4,cribsizeshape,134,0.012584345206729465,8.092419575555755e-06
C4,cricertified,100,0.026426037531346064,2.7741513799422686e-05
C4,crystalcolor,140,0.015934773502383533,1.1536146659541236e-05
C4,crystalcomponent,1065,0.015348589103610567,1.6366263972973257e-05
C4,crystaltype,103,0.015179343919441465,1.188276813762135e-05
C4,csacertified,6307,0.0169700439951443,1.8174525703312417e-05
C4,csalistedforcanada,1409,0.016353058368090933,1.6807770007296325e-05
C4,csalistedforusa,1356,0.0165529581513246,1.714895478006689e-05
C4,cuddler,371,0.011300149980366768,1.3456802103115172e-05
C4,cuddlerincluded,376,0.011281566431412267,1.4230541212723557e-05
C4,cullisted,6058,0.016547258516501535,1.4739375201180864e-05
C4,cupccertified,289,0.0163913846548728,1.6243784946746098e-05
C4,cupholder,140,0.013475801977550668,1.6841304893126503e-05
C4,curtainclipsincluded,114,0.0175478515482088,1.4534852671032792e-05
C4,curtainholdbackincluded,155,0.01832335273665123,1.5448478151477236e-05
C4,curtainringsincluded,126,0.018020835207410532,1.455210629814525e-05
C4,curtainrod,570,0.021574981377204035,1.703728228951234e-05
C4,curtainrodhardwareincluded,111,0.018367357440180934,1.213304236662112e-05
C4,curtainrodincluded,588,0.021685620853276102,1.784757197443948e-05
C4,curtainsdrapesvalancesincluded,576,0.013088476927670666,1.1113065646233951e-05
C4,curtaintiebackincluded,153,0.0182800263405852,1.568048917015484e-05
C4,curvedcorner,430,0.011134266436764134,1.3570645926592157e-05
C4,curvedscreen,116,0.02680058994908523,3.392644494107761e-05
C4,cushion,474,0.010131511548088633,1.0065591816397362e-05
C4,cushionattachmenttype,910,0.0162264276101448,1.1866407887616774e-05
C4,cushioncolor,1469,0.0132405799382459,8.039283587064649e-06
C4,cushionconstruction,1584,0.012014636431913932,1.072168718278358e-05
C4,cushioncoverclosuremethod,872,0.014461416508881367,1.217718809562906e-05
C4,cushioncovermaterial,778,0.022183143067306867,1.7215657952439785e-05
C4,cushioncovermaterialdetails,447,0.018231190168100802,1.4719919387539572e-05
C4,cushiondurability,259,0.013466494397033667,1.2246471224775569e-05
C4,cushionfillmaterial,1127,0.01686956525880247,1.2430062987952502e-05
C4,cushionfillmaterialdetails,239,0.013138664051152535,1.0037312674643434e-05
C4,cushions,249,0.016680957826784467,1.1385264065340424e-05
C4,cushionsincluded,1484,0.0165181863034873,1.60258327061301e-05
C4,cushionticking,727,0.011648321174749532,1.4291967472667803e-05
C4,cushionupholsterymaterial,388,0.009679429078253766,8.788770650036353e-06
C4,customproduct,2390,0.014785346720982034,1.6092679593091608e-05
C4,cuttingboardincluded,104,0.016424182226332133,1.4560591863139497e-05
C4,dampdryorwetlocationlisted,307,0.01579652140907997,8.625000974677592e-06
C4,darkskycompliant,514,0.0145927369688189,1.817843267110325e-05
C4,dcofrating,401,0.0147241684488165,1.7057794664392882e-05
C4,deactivatedstorageincluded,164,0.015092831031169434,1.2183940253334508e-05
C4,deckplate,142,0.05027512489586294,5.1048711826869844e-05
C4,deckplateincluded,453,0.019664327949806267,2.024631869785768e-05
C4,decorative,392,0.031165555156735598,1.939135964826395e-05
C4,decorativeadditions,499,0.019124497548765933,1.2969864975975872e-05
C4,decorativehooks,135,0.029145107238932867,2.5829398518535235e-05
C4,design,4851,0.014603176961240033,1.1923934648760543e-05
C4,designer,438,0.017057685511784867,1.2477217678198967e-05
C4,designertype,367,0.018133131389613533,1.3698801514833254e-05
C4,designuse,207,0.015641333638793834,1.4294879180015118e-05
C4,deskreturn,722,0.011734226967929534,1.2864472550612128e-05
C4,deskreturnincluded,182,0.011650053568477701,1.2082237562775553e-05
C4,desktopdepth-fronttoback,307,0.010692556022113199,9.72050036290166e-06
C4,desktopheight,339,0.011305546274934299,8.910480665925327e-06
C4,desktopwidth-sidetoside,306,0.010735030996172868,9.657457686523522e-06
C4,desktype,915,0.012068437229339765,6.367691003934158e-06
C4,detachablecushion,659,0.014777167678090333,1.6695448825457403e-05
C4,detachableguardrails,172,0.0120921503470907,1.2641707400592571e-05
C4,diagonalsize,318,0.0201520548432487,2.0740752728649737e-05
C4,diameter,107,0.033266920869084865,3.270237061067644e-05
C4,diaperstacker,132,0.012597997374174066,1.5750006104278934e-05
C4,diaperstackerincluded,132,0.012596940696992,1.6703881382728353e-05
C4,diffuserincluded,102,0.014339069893668835,1.8338525236571985e-05
C4,dimmable,1836,0.016773993682441566,1.633936536346958e-05
C4,dimmablelightincluded,287,0.013761084040023233,1.5513208418475636e-05
C4,dimmerswitchincluded,263,0.013657401682967134,1.4925523143967479e-05
C4,discoverability,130,0.011393563198642065,1.2215253143486632e-05
C4,dishtowelincluded,105,0.016298711979909498,1.8452379947099565e-05
C4,dishwashersafe,554,0.03276030686723173,3.2501893246157656e-05
C4,dishwashersafeparts,195,0.028624392998142068,2.486861780927195e-05
C4,distancebetweenfloorandfootrest,252,0.014205667346706,1.735891647531563e-05
C4,distancebetweenpre-drilledholes,115,0.012741579066799966,1.3507430737830364e-05
C4,distancebetweenseatandfootrest,209,0.014024405250031666,1.9395086032187664e-05
C4,distancebetweenshelves,2229,0.014390757306992366,1.3308720520822582e-05
C4,distancebetweenslats,604,0.011628352542753165,1.1278020912198154e-05
C4,distancebetweentopandbottombunk,126,0.011810118790775,1.2654392735131086e-05
C4,distressed,1188,0.0182447443836693,2.4127963076148454e-05
C4,diverterrequired,107,0.018399577828652165,2.337677031635575e-05
C4,doorfinish,149,0.014273489210796233,2.6626595427850165e-05
C4,doorhanding,189,0.025868793502712734,1.6873947897224027e-05
C4,doorhandledesign,164,0.012817405766194133,8.430995586144215e-06
C4,doorheight-toptobottom,312,0.016275896471885234,1.6237007182532368e-05
C4,doorinstallationtype,175,0.026318581219585097,1.7424228263656784e-05
C4,doorlocation,144,0.02153601018599813,1.700761170818504e-05
C4,doormaterial,276,0.0127782536640196,1.1231335644248733e-05
C4,doors,409,0.019271227523544803,1.9195945132924098e-05
C4,doorsincluded,2092,0.0184042134985251,2.064309861794254e-05
C4,doorstyle,124,0.017557243711405168,1.4434598030385506e-05
C4,doortype,450,0.019689399775255568,1.582719068156468e-05
C4,doorwidth-sidetoside,308,0.016401453113014,1.7875190044313054e-05
C4,dormsku,1584,0.0175843844943803,1.801354004131438e-05
C4,doublehook,146,0.07244396402785493,9.686855679533202e-05
C4,doublerubtested,1260,0.0130931385060422,1.876836727401737e-05
C4,doublesided,128,0.02580370053086273,3.084565713748079e-05
C4,dovetaildrawerjoints,572,0.014596813227568834,1.537278190543536e-05
C4,dovetailjoints,221,0.013555017155264965,2.0222510180218913e-05
C4,downrodincluded,458,0.014477939061614402,2.0755920615451653e-05
C4,downrodsizes,134,0.013421988546783366,1.3587438080372368e-05
C4,drainageholes,238,0.022970384879022032,2.6382547434721837e-05
C4,drainassemblyincluded,1318,0.017383458762918132,2.564106192953652e-05
C4,draindiameter,189,0.01811303913172797,2.063004783511069e-05
C4,drainplacement,243,0.018286586707184468,2.0547763707610198e-05
C4,draintype,154,0.0197323924978767,1.8761848196973102e-05
C4,drawer,2815,0.01579081719342,1.9162805414528603e-05
C4,drawerdividers,255,0.012331480117746,1.4453209517537297e-05
C4,drawerglidematerial,1124,0.013463793098175234,1.1917682047465284e-05
C4,drawerglidemechanism,1136,0.013729254761874666,1.2094045748424342e-05
C4,drawerhandledesign,137,0.012296476093213734,8.648079720718766e-06
C4,drawerinteriordepth-fronttoback,1218,0.0135299818375931,1.560472654019774e-05
C4,drawerinteriorheight-toptobottom,1464,0.013773051250423968,1.46634603090842e-05
C4,drawerinteriorwidth-sidetoside,1082,0.013239108725093367,1.5289453042819306e-05
C4,drawerpedestalincluded,878,0.011872582730180166,1.5140313035749166e-05
C4,drawers,6455,0.016824027823354935,1.932614090704671e-05
C4,drawersafetystop,253,0.0130721723687821,1.6096508488945435e-05
C4,drawersincluded,8696,0.016812486737449298,1.9392379196564007e-05
C4,drawerweightcapacity,346,0.013080680922753968,1.158042603669616e-05
C4,drawerwidth-sidetoside,102,0.01572906857149463,1.7475609553499806e-05
C4,dropfrontshoebox,215,0.02345292249824413,3.402053665821073e-05
C4,dropleaf,252,0.014315710071641834,2.1800217048443046e-05
C4,dropleaftop,590,0.018481519865135132,3.139927250269994e-05
C4,"dry , damp , orwetlocationlisted-can",122,0.021696545237095067,2.8201955370431295e-05
C4,"dry , damp , orwetlocationlisted-usa",150,0.020409942141009666,2.6872932791233004e-05
C4,"dry , damporwetlocationlisted",1351,0.016695108520091734,2.418452629294902e-05
C4,drydamporwetlocationlisted,576,0.018236202225024367,2.4923410458278858e-05
C4,dryingmethod,1144,0.017654026136136536,1.871729297776415e-05
C4,drysink,201,0.0160739820274473,2.5093159601445827e-05
C4,drysinkincluded,201,0.016074227964564234,2.48703535840216e-05
C4,dsmetallic,927,0.018845284490114966,2.294236388343851e-05
C4,dsprimaryproductstyle,18227,0.017394566275917334,2.0077056855940215e-05
C4,dssecondaryproductstyle,17699,0.017354291497920334,1.9878735688417692e-05
C4,dswoodtone,10223,0.0165303581502179,1.786254618470059e-05
C4,ductshape,117,0.014203758926218335,1.3797105502349794e-05
C4,durability,5629,0.018462551832049565,2.4210878152441948e-05
C4,dusktodawn,226,0.017823825969434933,2.4494637818610234e-05
C4,dustmiteresistant,423,0.014329263284344433,2.0822024987900077e-05
C4,dustrufflebedskirt,604,0.013352621832675366,1.9191120598189502e-05
C4,dustrufflebedskirtincluded,602,0.013357204385359601,1.985804630837273e-05
C4,dustrufflebedskirtlength-headtotoe,134,0.010952507573138134,1.3695483080766024e-05
C4,dustrufflebedskirtwidth-sidetoside,188,0.0108820750099005,1.3516415782670874e-05
C4,dustrufflecribskirt,132,0.012592432284351368,1.7525975585734186e-05
C4,dustrufflecribskirtincluded,132,0.012591880633298134,1.8569720988975165e-05
C4,duvetcornerties,181,0.012639258811541867,1.5076266581010202e-05
C4,duvetcovercomforter,495,0.0128586492808504,1.463609932415586e-05
C4,duvetcovercomforterlength-headtotoe,784,0.012548473215785434,1.4347105522756482e-05
C4,duvetcovercomforterweight,426,0.011750270064893898,1.1606279130159582e-05
C4,duvetcovercomforterwidth-sidetoside,1193,0.012615890700144168,1.467606112128338e-05
C4,duvetcoverincluded,242,0.014009972601313066,1.7065734391665746e-05
C4,duvetinsertincluded,242,0.014007677469074132,1.9575300299881175e-05
C4,duvetorcomfortercolor,319,0.014006146640967367,1.2940241680980773e-05
C4,duvetorcomfortermaterial,544,0.013389627411835968,1.4683684283569032e-05
C4,edges,271,0.012379556499091634,1.4047760096449426e-05
C4,edgestyle,442,0.014423621181036168,1.81256801847287e-05
C4,edgesupport,287,0.014067425086453934,1.6121148973528667e-05
C4,edgetype,1271,0.018425167321942867,2.2281357212253492e-05
C4,edisonbulb,327,0.016736658947460636,2.6689740703603943e-05
