dataset,product_id,attribute_count,duplicate_entry_occurrences,distinct_serializations_seven,raw_seven_exact,all_three_canonical_rules_invariant
wands,31960,28,0,7,True,True
wands,31961,20,0,7,True,True
wands,31962,20,0,7,True,True
wands,31963,16,0,7,True,True
wands,31964,18,0,7,True,True
wands,31965,17,0,7,True,True
wands,31966,20,0,7,True,True
wands,31967,16,0,7,True,True
wands,31968,16,0,7,True,True
wands,31969,15,0,7,True,True
wands,31970,16,0,7,True,True
wands,31971,16,0,7,True,True
wands,31972,17,0,7,True,True
wands,31973,15,0,7,True,True
wands,31974,19,0,7,True,True
wands,31975,23,0,7,True,True
wands,31976,18,0,7,True,True
wands,31977,18,0,7,True,True
wands,31978,16,0,7,True,True
wands,31979,17,0,7,True,True
wands,31980,26,0,7,True,True
wands,31981,24,0,7,True,True
wands,31982,25,0,7,True,True
wands,31983,19,0,7,True,True
wands,31984,26,0,7,True,True
wands,31985,20,0,7,True,True
wands,31986,33,0,7,True,True
wands,31987,27,0,7,True,True
wands,31988,22,0,7,True,True
wands,31989,22,0,7,True,True
wands,31990,35,0,7,True,True
wands,31991,13,0,7,True,True
wands,31992,13,0,7,True,True
wands,31993,32,0,7,True,True
wands,31994,27,0,7,True,True
wands,31995,26,0,7,True,True
wands,31996,19,0,7,True,True
wands,31997,20,0,7,True,True
wands,31998,24,0,7,True,True
wands,31999,30,0,7,True,True
wands,32000,30,0,7,True,True
wands,32001,55,0,7,True,True
wands,32002,48,0,7,True,True
wands,32003,48,0,7,True,True
wands,32004,44,0,7,True,True
wands,32005,45,0,7,True,True
wands,32006,25,0,7,True,True
wands,32007,56,0,7,True,True
wands,32008,20,0,7,True,True
wands,32009,19,0,7,True,True
wands,32010,87,0,7,True,True
wands,32011,40,0,7,True,True
wands,32012,43,0,7,True,True
wands,32013,34,0,7,True,True
wands,32014,35,0,7,True,True
wands,32015,33,0,7,True,True
wands,32016,32,0,7,True,True
wands,32017,32,0,7,True,True
wands,32018,77,0,7,True,True
wands,32019,19,0,7,True,True
wands,32020,35,0,7,True,True
wands,32021,72,0,7,True,True
wands,32022,86,0,7,True,True
wands,32023,111,0,7,True,True
wands,32024,124,0,7,True,True
wands,32025,79,0,7,True,True
wands,32026,86,0,7,True,True
wands,32027,69,0,7,True,True
wands,32028,9,0,7,True,True
wands,32029,37,0,7,True,True
wands,32030,40,0,7,True,True
wands,32031,59,0,7,True,True
wands,32032,44,0,7,True,True
wands,32033,18,0,7,True,True
wands,32034,19,0,7,True,True
wands,32035,58,0,7,True,True
wands,32036,65,0,7,True,True
wands,32037,59,0,7,True,True
wands,32038,60,0,7,True,True
wands,32039,59,0,7,True,True
wands,32040,61,0,7,True,True
wands,32041,42,0,7,True,True
wands,32042,18,0,7,True,True
wands,32043,17,0,7,True,True
wands,32044,18,0,7,True,True
wands,32045,14,0,7,True,True
wands,32046,14,0,7,True,True
wands,32047,27,0,7,True,True
wands,32048,53,0,7,True,True
wands,32049,31,0,7,True,True
wands,32050,23,0,7,True,True
wands,32051,21,0,7,True,True
wands,32052,17,0,7,True,True
wands,32053,18,0,7,True,True
wands,32054,42,0,7,True,True
wands,32055,89,0,7,True,True
wands,32056,85,0,7,True,True
wands,32057,50,0,7,True,True
wands,32058,52,0,7,True,True
wands,32059,54,0,7,True,True
wands,32060,51,0,7,True,True
wands,32061,48,0,7,True,True
wands,32062,49,0,7,True,True
wands,32063,50,0,7,True,True
wands,32064,71,0,7,True,True
wands,32065,74,0,7,True,True
wands,32066,45,0,7,True,True
wands,32067,66,0,7,True,True
wands,32068,42,0,7,True,True
wands,32069,12,0,7,True,True
wands,32070,75,0,7,True,True
wands,32071,43,0,7,True,True
wands,32072,42,0,7,True,True
wands,32073,61,0,7,True,True
wands,32074,49,0,7,True,True
wands,32075,26,0,7,True,True
wands,32076,52,0,7,True,True
wands,32077,31,0,7,True,True
wands,32078,47,0,7,True,True
wands,32079,50,0,7,True,True
wands,32080,58,0,7,True,True
wands,32081,32,0,7,True,True
wands,32082,51,0,7,True,True
wands,32083,42,0,7,True,True
wands,32084,47,0,7,True,True
wands,32085,28,0,7,True,True
wands,32086,48,0,7,True,True
wands,32087,69,0,7,True,True
wands,32088,71,0,7,True,True
wands,32089,56,0,7,True,True
wands,32090,56,0,7,True,True
wands,32091,56,0,7,True,True
wands,32092,56,0,7,True,True
wands,32093,56,0,7,True,True
wands,32094,44,0,7,True,True
wands,32095,69,0,7,True,True
wands,32096,66,0,7,True,True
wands,32097,63,0,7,True,True
wands,32098,63,0,7,True,True
wands,32099,63,0,7,True,True
wands,32100,63,0,7,True,True
wands,32101,69,0,7,True,True
wands,32102,59,0,7,True,True
wands,32103,69,0,7,True,True
wands,32104,68,0,7,True,True
wands,32105,65,0,7,True,True
wands,32106,66,0,7,True,True
wands,32107,39,0,7,True,True
wands,32108,46,0,7,True,True
wands,32109,44,0,7,True,True
wands,32110,46,0,7,True,True
wands,32111,64,0,7,True,True
wands,32112,62,0,7,True,True
wands,32113,70,0,7,True,True
wands,32114,64,0,7,True,True
wands,32115,71,0,7,True,True
wands,32116,70,0,7,True,True
wands,32117,67,0,7,True,True
wands,32118,24,0,7,True,True
wands,32119,63,0,7,True,True
wands,32120,62,0,7,True,True
wands,32121,63,0,7,True,True
wands,32122,66,0,7,True,True
wands,32123,74,0,7,True,True
wands,32124,82,0,7,True,True
wands,32125,85,0,7,True,True
wands,32126,48,0,7,True,True
wands,32127,30,0,7,True,True
wands,32128,55,0,7,True,True
wands,32129,53,0,7,True,True
wands,32130,34,0,7,True,True
wands,32131,62,0,7,True,True
wands,32132,10,0,7,True,True
wands,32133,96,0,7,True,True
wands,32134,34,0,7,True,True
wands,32135,27,0,7,True,True
wands,32136,83,0,7,True,True
wands,32137,30,0,7,True,True
wands,32138,10,0,7,True,True
wands,32139,68,0,7,True,True
wands,32140,34,0,7,True,True
wands,32141,77,0,7,True,True
wands,32142,38,0,7,True,True
wands,32143,91,0,7,True,True
wands,32144,52,0,7,True,True
wands,32145,46,0,7,True,True
wands,32146,79,0,7,True,True
wands,32147,42,0,7,True,True
wands,32148,51,0,7,True,True
wands,32149,65,0,7,True,True
wands,32150,65,0,7,True,True
wands,32151,47,0,7,True,True
wands,32152,41,0,7,True,True
wands,32153,88,0,7,True,True
wands,32154,71,0,7,True,True
wands,32155,83,0,7,True,True
wands,32156,13,0,7,True,True
wands,32157,65,0,7,True,True
wands,32158,64,0,7,True,True
wands,32159,33,0,7,True,True
wands,32160,47,0,7,True,True
wands,32161,50,0,7,True,True
wands,32162,70,0,7,True,True
wands,32163,32,0,7,True,True
wands,32164,26,0,7,True,True
wands,32165,30,0,7,True,True
wands,32166,69,0,7,True,True
wands,32167,32,0,7,True,True
wands,32168,49,0,7,True,True
wands,32169,32,0,7,True,True
wands,32170,29,0,7,True,True
wands,32171,60,0,7,True,True
wands,32172,53,0,7,True,True
wands,32173,65,0,7,True,True
wands,32174,69,0,7,True,True
wands,32175,102,0,7,True,True
wands,32176,119,0,7,True,True
wands,32177,96,0,7,True,True
wands,32178,121,0,7,True,True
wands,32179,93,0,7,True,True
wands,32180,68,0,7,True,True
wands,32181,51,0,7,True,True
wands,32182,52,0,7,True,True
wands,32183,67,0,7,True,True
wands,32184,44,0,7,True,True
wands,32185,72,0,7,True,True
wands,32186,49,0,7,True,True
wands,32187,29,0,7,True,True
wands,32188,76,0,7,True,True
wands,32189,80,0,7,True,True
wands,32190,95,0,7,True,True
wands,32191,96,0,7,True,True
wands,32192,91,0,7,True,True
wands,32193,28,0,7,True,True
wands,32194,59,0,7,True,True
wands,32195,73,0,7,True,True
wands,32196,36,0,7,True,True
wands,32197,43,0,7,True,True
wands,32198,50,0,7,True,True
wands,32199,33,0,7,True,True
wands,32200,93,0,7,True,True
wands,32201,90,0,7,True,True
wands,32202,64,0,7,True,True
wands,32203,35,0,7,True,True
wands,32204,44,0,7,True,True
wands,32205,92,0,7,True,True
wands,32206,85,0,7,True,True
wands,32207,34,0,7,True,True
wands,32208,37,0,7,True,True
wands,32209,61,0,7,True,True
wands,32210,37,0,7,True,True
wands,32211,61,0,7,True,True
wands,32212,68,0,7,True,True
wands,32213,87,0,7,True,True
wands,32214,38,0,7,True,True
wands,32215,48,0,7,True,True
wands,32216,69,0,7,True,True
wands,32217,16,0,7,True,True
wands,32218,65,0,7,True,True
wands,32219,126,0,7,True,True
wands,32220,60,0,7,True,True
wands,32221,64,0,7,True,True
wands,32222,71,0,7,True,True
wands,32223,97,0,7,True,True
wands,32224,50,0,7,True,True
wands,32225,53,0,7,True,True
wands,32226,43,0,7,True,True
wands,32227,91,0,7,True,True
wands,32228,53,0,7,True,True
wands,32229,43,0,7,True,True
wands,32230,43,0,7,True,True
wands,32231,43,0,7,True,True
wands,32232,100,0,7,True,True
wands,32233,63,0,7,True,True
wands,32234,63,0,7,True,True
wands,32235,59,0,7,True,True
wands,32236,53,0,7,True,True
wands,32237,55,0,7,True,True
wands,32238,48,0,7,True,True
wands,32239,58,0,7,True,True
wands,32240,68,0,7,True,True
wands,32241,51,0,7,True,True
wands,32242,83,0,7,True,True
wands,32243,34,0,7,True,True
wands,32244,51,0,7,True,True
wands,32245,60,0,7,True,True
wands,32246,52,0,7,True,True
wands,32247,41,0,7,True,True
wands,32248,66,0,7,True,True
wands,32249,47,0,7,True,True
wands,32250,60,0,7,True,True
wands,32251,86,0,7,True,True
wands,32252,59,0,7,True,True
wands,32253,51,0,7,True,True
wands,32254,36,0,7,True,True
wands,32255,40,0,7,True,True
wands,32256,75,0,7,True,True
wands,32257,52,0,7,True,True
wands,32258,79,0,7,True,True
wands,32259,65,0,7,True,True
wands,32260,77,0,7,True,True
wands,32261,95,0,7,True,True
wands,32262,99,0,7,True,True
wands,32263,102,0,7,True,True
wands,32264,88,0,7,True,True
wands,32265,99,0,7,True,True
wands,32266,102,0,7,True,True
wands,32267,75,0,7,True,True
wands,32268,99,0,7,True,True
wands,32269,90,0,7,True,True
wands,32270,87,0,7,True,True
wands,32271,73,0,7,True,True
wands,32272,66,0,7,True,True
wands,32273,62,0,7,True,True
wands,32274,56,0,7,True,True
wands,32275,89,0,7,True,True
wands,32276,96,0,7,True,True
wands,32277,60,0,7,True,True
wands,32278,77,0,7,True,True
wands,32279,109,0,7,True,True
wands,32280,110,0,7,True,True
wands,32281,42,0,7,True,True
wands,32282,22,0,7,True,True
wands,32283,34,0,7,True,True
wands,32284,32,0,7,True,True
wands,32285,22,0,7,True,True
wands,32286,27,0,7,True,True
wands,32287,36,0,7,True,True
wands,32288,81,0,7,True,True
wands,32289,46,0,7,True,True
wands,32290,36,0,7,True,True
wands,32291,40,0,7,True,True
wands,32292,46,0,7,True,True
wands,32293,40,0,7,True,True
wands,32294,42,0,7,True,True
wands,32295,45,0,7,True,True
wands,32296,11,0,7,True,True
wands,32297,69,0,7,True,True
wands,32298,42,0,7,True,True
wands,32299,39,0,7,True,True
wands,32300,43,0,7,True,True
wands,32301,38,0,7,True,True
wands,32302,40,0,7,True,True
wands,32303,61,0,7,True,True
wands,32304,55,0,7,True,True
wands,32305,34,0,7,True,True
wands,32306,45,0,7,True,True
wands,32307,41,0,7,True,True
wands,32308,24,0,7,True,True
wands,32309,50,0,7,True,True
wands,32310,53,0,7,True,True
wands,32311,52,0,7,True,True
wands,32312,59,0,7,True,True
wands,32313,50,0,7,True,True
wands,32314,47,0,7,True,True
wands,32315,42,0,7,True,True
wands,32316,47,0,7,True,True
wands,32317,44,0,7,True,True
wands,32318,48,0,7,True,True
wands,32319,98,0,7,True,True
wands,32320,98,0,7,True,True
wands,32321,98,0,7,True,True
wands,32322,97,0,7,True,True
wands,32323,101,0,7,True,True
wands,32324,98,0,7,True,True
wands,32325,86,0,7,True,True
wands,32326,86,0,7,True,True
wands,32327,87,0,7,True,True
wands,32328,94,0,7,True,True
wands,32329,44,0,7,True,True
wands,32330,60,0,7,True,True
wands,32331,23,0,7,True,True
wands,32332,33,0,7,True,True
wands,32333,38,0,7,True,True
wands,32334,38,0,7,True,True
wands,32335,29,0,7,True,True
wands,32336,31,0,7,True,True
wands,32337,31,0,7,True,True
wands,32338,24,0,7,True,True
wands,32339,58,0,7,True,True
wands,32340,52,0,7,True,True
wands,32341,71,0,7,True,True
wands,32342,70,0,7,True,True
wands,32343,69,0,7,True,True
wands,32344,69,0,7,True,True
wands,32345,57,0,7,True,True
wands,32346,70,0,7,True,True
wands,32347,50,0,7,True,True
wands,32348,72,0,7,True,True
wands,32349,72,0,7,True,True
wands,32350,56,0,7,True,True
wands,32351,68,0,7,True,True
wands,32352,44,0,7,True,True
wands,32353,93,0,7,True,True
wands,32354,88,0,7,True,True
wands,32355,61,0,7,True,True
wands,32356,81,0,7,True,True
wands,32357,57,0,7,True,True
wands,32358,49,0,7,True,True
wands,32359,49,0,7,True,True
wands,32360,47,0,7,True,True
wands,32361,32,0,7,True,True
wands,32362,74,0,7,True,True
wands,32363,76,0,7,True,True
wands,32364,66,0,7,True,True
wands,32365,81,0,7,True,True
wands,32366,42,0,7,True,True
wands,32367,40,0,7,True,True
wands,32368,42,0,7,True,True
wands,32369,40,0,7,True,True
wands,32370,47,0,7,True,True
wands,32371,47,0,7,True,True
wands,32372,48,0,7,True,True
wands,32373,38,0,7,True,True
wands,32374,40,0,7,True,True
wands,32375,23,0,7,True,True
wands,32376,47,0,7,True,True
wands,32377,48,0,7,True,True
wands,32378,21,0,7,True,True
wands,32379,45,0,7,True,True
wands,32380,49,0,7,True,True
wands,32381,49,0,7,True,True
wands,32382,45,0,7,True,True
wands,32383,44,0,7,True,True
wands,32384,55,0,7,True,True
wands,32385,21,0,7,True,True
wands,32386,33,0,7,True,True
wands,32387,41,0,7,True,True
wands,32388,36,0,7,True,True
wands,32389,20,0,7,True,True
wands,32390,23,0,7,True,True
wands,32391,36,0,7,True,True
wands,32392,19,0,7,True,True
wands,32393,19,0,7,True,True
wands,32394,51,0,7,True,True
wands,32395,39,0,7,True,True
wands,32396,49,0,7,True,True
wands,32397,49,0,7,True,True
wands,32398,54,0,7,True,True
wands,32399,49,0,7,True,True
wands,32400,34,0,7,True,True
wands,32401,49,0,7,True,True
wands,32402,48,0,7,True,True
wands,32403,67,0,7,True,True
wands,32404,69,0,7,True,True
wands,32405,86,0,7,True,True
wands,32406,88,0,7,True,True
wands,32407,40,0,7,True,True
wands,32408,71,0,7,True,True
wands,32409,52,0,7,True,True
wands,32410,31,0,7,True,True
wands,32411,79,0,7,True,True
wands,32412,55,0,7,True,True
wands,32413,72,0,7,True,True
wands,32414,103,0,7,True,True
wands,32415,73,0,7,True,True
wands,32416,73,0,7,True,True
wands,32417,59,0,7,True,True
wands,32418,17,0,7,True,True
wands,32419,37,0,7,True,True
wands,32420,20,0,7,True,True
wands,32421,35,0,7,True,True
wands,32422,33,0,7,True,True
wands,32423,31,0,7,True,True
wands,32424,41,0,7,True,True
wands,32425,50,0,7,True,True
wands,32426,54,0,7,True,True
wands,32427,54,0,7,True,True
wands,32428,45,0,7,True,True
wands,32429,19,0,7,True,True
wands,32430,13,0,7,True,True
wands,32431,22,0,7,True,True
wands,32432,26,0,7,True,True
wands,32433,19,0,7,True,True
wands,32434,20,0,7,True,True
wands,32435,33,0,7,True,True
wands,32436,22,0,7,True,True
wands,32437,21,0,7,True,True
wands,32438,25,0,7,True,True
wands,32439,31,0,7,True,True
wands,32440,25,0,7,True,True
wands,32441,26,0,7,True,True
wands,32442,25,0,7,True,True
wands,32443,36,0,7,True,True
wands,32444,34,0,7,True,True
wands,32445,40,0,7,True,True
wands,32446,30,0,7,True,True
wands,32447,40,0,7,True,True
wands,32448,29,0,7,True,True
wands,32449,74,0,7,True,True
wands,32450,87,0,7,True,True
wands,32451,55,0,7,True,True
wands,32452,17,0,7,True,True
wands,32453,103,0,7,True,True
wands,32454,99,0,7,True,True
wands,32455,93,0,7,True,True
wands,32456,97,0,7,True,True
wands,32457,97,0,7,True,True
wands,32458,19,0,7,True,True
wands,32459,46,0,7,True,True
wands,32460,65,0,7,True,True
wands,32461,77,0,7,True,True
wands,32462,47,0,7,True,True
wands,32463,81,0,7,True,True
wands,32464,79,0,7,True,True
wands,32465,79,0,7,True,True
wands,32466,80,0,7,True,True
wands,32467,81,0,7,True,True
wands,32468,80,0,7,True,True
wands,32469,80,0,7,True,True
wands,32470,38,0,7,True,True
wands,32471,78,0,7,True,True
wands,32472,69,0,7,True,True
wands,32473,36,0,7,True,True
wands,32474,36,0,7,True,True
wands,32475,36,0,7,True,True
wands,32476,36,0,7,True,True
wands,32477,36,0,7,True,True
wands,32478,39,0,7,True,True
wands,32479,52,0,7,True,True
wands,32480,64,0,7,True,True
wands,32481,69,0,7,True,True
wands,32482,51,0,7,True,True
wands,32483,52,0,7,True,True
wands,32484,30,0,7,True,True
wands,32485,32,0,7,True,True
wands,32486,71,0,7,True,True
wands,32487,46,0,7,True,True
wands,32488,71,0,7,True,True
wands,32489,71,0,7,True,True
wands,32490,32,0,7,True,True
wands,32491,83,0,7,True,True
wands,32492,42,0,7,True,True
wands,32493,70,0,7,True,True
wands,32494,70,0,7,True,True
wands,32495,67,0,7,True,True
wands,32496,47,0,7,True,True
wands,32497,42,0,7,True,True
wands,32498,39,0,7,True,True
wands,32499,107,0,7,True,True
wands,32500,108,0,7,True,True
wands,32501,33,0,7,True,True
wands,32502,81,0,7,True,True
wands,32503,53,0,7,True,True
wands,32504,58,0,7,True,True
wands,32505,66,0,7,True,True
wands,32506,48,0,7,True,True
wands,32507,14,0,7,True,True
wands,32508,28,0,7,True,True
wands,32509,75,0,7,True,True
wands,32510,60,0,7,True,True
wands,32511,81,0,7,True,True
wands,32512,54,0,7,True,True
wands,32513,59,0,7,True,True
wands,32514,69,0,7,True,True
wands,32515,9,0,7,True,True
wands,32516,22,0,7,True,True
wands,32517,23,0,7,True,True
wands,32518,22,0,7,True,True
wands,32519,14,0,7,True,True
wands,32520,22,0,7,True,True
wands,32521,27,0,7,True,True
wands,32522,26,0,7,True,True
wands,32523,30,0,7,True,True
wands,32524,66,0,7,True,True
wands,32525,79,0,7,True,True
wands,32526,49,0,7,True,True
wands,32527,54,0,7,True,True
wands,32528,30,0,7,True,True
wands,32529,32,0,7,True,True
wands,32530,30,0,7,True,True
wands,32531,33,0,7,True,True
wands,32532,35,0,7,True,True
wands,32533,31,0,7,True,True
wands,32534,47,0,7,True,True
wands,32535,22,0,7,True,True
wands,32536,31,0,7,True,True
wands,32537,28,0,7,True,True
wands,32538,28,0,7,True,True
wands,32539,29,0,7,True,True
wands,32540,64,0,7,True,True
wands,32541,39,0,7,True,True
wands,32542,33,0,7,True,True
wands,32543,33,0,7,True,True
wands,32544,46,0,7,True,True
wands,32545,27,0,7,True,True
wands,32546,46,0,7,True,True
wands,32547,38,0,7,True,True
wands,32548,32,0,7,True,True
wands,32549,22,0,7,True,True
wands,32550,54,0,7,True,True
wands,32551,12,0,7,True,True
wands,32552,26,0,7,True,True
wands,32553,18,0,7,True,True
wands,32554,21,0,7,True,True
wands,32555,24,0,7,True,True
wands,32556,34,0,7,True,True
wands,32557,84,0,7,True,True
wands,32558,64,0,7,True,True
wands,32559,40,0,7,True,True
wands,32560,87,0,7,True,True
wands,32561,53,0,7,True,True
wands,32562,25,0,7,True,True
wands,32563,74,0,7,True,True
wands,32564,86,0,7,True,True
wands,32565,64,0,7,True,True
wands,32566,63,0,7,True,True
wands,32567,70,0,7,True,True
wands,32568,106,0,7,True,True
wands,32569,58,0,7,True,True
wands,32570,75,0,7,True,True
wands,32571,37,0,7,True,True
wands,32572,41,0,7,True,True
wands,32573,50,0,7,True,True
wands,32574,42,0,7,True,True
wands,32575,54,0,7,True,True
wands,32576,54,0,7,True,True
wands,32577,52,0,7,True,True
wands,32578,63,0,7,True,True
wands,32579,54,0,7,True,True
wands,32580,62,0,7,True,True
wands,32581,54,0,7,True,True
wands,32582,55,0,7,True,True
wands,32583,60,0,7,True,True
wands,32584,61,0,7,True,True
wands,32585,53,0,7,True,True
wands,32586,59,0,7,True,True
wands,32587,63,0,7,True,True
