query_id,retained,newly_included,newly_omitted,absent_in_both,relevant_count,reference_recall,alternative_recall,gain_fraction,loss_fraction,net_delta,membership_change_fraction,any_membership_change,exact_zero_net_with_changes,positive_net,negative_net,dataset,model,encoder_profile,population,K,reference,alternative,control_family,rank_origin,intervention,catalog_size
24668,6,0,0,2,8,0.75,0.75,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
24697,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
24831,18,0,0,1,19,0.9473684210526315,0.9473684210526315,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
25132,6,0,0,6,12,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
25426,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
25497,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
25516,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
25591,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
26321,9,0,0,0,9,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
26642,7,0,0,3,10,0.7,0.7,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
26872,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
27927,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
28198,15,0,0,0,15,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
28637,1,0,0,3,4,0.25,0.25,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
29049,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
29123,11,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
29488,7,0,0,0,7,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
29596,10,0,0,2,12,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
29729,7,0,0,2,9,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
29868,10,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
29928,4,0,0,1,5,0.8,0.8,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
29941,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
29945,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
29952,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
30020,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
30318,12,0,0,0,12,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
31573,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
31659,7,0,0,0,7,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
31724,3,0,0,3,6,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
31889,1,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
32142,10,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
32164,1,0,0,12,13,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
32311,4,0,0,7,11,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
32350,2,0,0,7,9,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
32351,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
32430,14,0,0,5,19,0.7368421052631579,0.7368421052631579,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
32612,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
32812,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
32917,4,0,0,3,7,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
33004,10,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
33735,20,0,0,0,20,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
34128,25,0,0,1,26,0.9615384615384616,0.9615384615384616,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
34229,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
34443,6,1,0,0,7,0.8571428571428571,1.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,True,False,True,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
34775,2,0,0,1,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
34817,10,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
35117,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
35242,1,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
35755,15,0,0,0,15,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
36669,1,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
36678,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
36753,9,0,0,3,12,0.75,0.75,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
36912,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
36960,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
37451,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
37466,24,0,0,0,24,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
37498,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
37670,4,0,0,9,13,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
37789,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
38679,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
39022,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
39107,12,0,0,0,12,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
39157,1,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
