dataset,variant,query_id,set_difference,order_difference,relevant_added,relevant_removed,max_score_error
esci,C0,5419,False,False,0,0,2.980232238769531e-07
esci,C0,5787,False,True,0,0,1.7881393432617188e-07
esci,C0,5921,False,True,0,0,0.00015228986740112305
esci,C0,6138,False,False,0,0,1.1920928955078125e-07
esci,C0,6685,False,True,0,0,6.628036499023438e-05
esci,C0,7034,False,False,0,0,1.7881393432617188e-07
esci,C0,7126,False,True,0,0,0.00015628337860107422
esci,C0,7303,False,False,0,0,1.7881393432617188e-07
esci,C0,7340,False,False,0,0,1.7881393432617188e-07
esci,C0,7545,False,True,0,0,0.00018584728240966797
esci,C0,7581,False,False,0,0,1.7881393432617188e-07
esci,C0,8063,False,True,0,0,7.432699203491211e-05
esci,C0,8519,False,False,0,0,1.1920928955078125e-07
esci,C0,8605,False,True,0,0,8.165836334228516e-05
esci,C0,8740,False,True,0,0,8.690357208251953e-05
esci,C0,9096,False,True,0,0,0.00010901689529418945
esci,C0,9695,False,True,0,0,9.006261825561523e-05
esci,C0,9776,False,True,0,0,0.00010907649993896484
esci,C0,9967,False,True,0,0,0.00015920400619506836
esci,C0,10312,False,True,0,0,0.00017082691192626953
esci,C0,10370,False,True,0,0,0.00015044212341308594
esci,C0,11509,False,False,0,0,1.1920928955078125e-07
esci,C0,11621,False,True,0,0,0.00011289119720458984
esci,C0,11875,False,True,0,0,0.00012880563735961914
esci,C0,11925,False,True,0,0,8.034706115722656e-05
esci,C0,12176,False,True,0,0,0.0001557469367980957
esci,C0,12432,False,True,0,0,0.0001310110092163086
esci,C0,12557,True,True,0,0,0.00010716915130615234
esci,C0,12664,False,True,0,0,0.00011843442916870117
esci,C0,12809,False,True,0,0,0.00012695789337158203
esci,C0,13089,False,True,0,0,0.00015288591384887695
esci,C0,13169,False,True,0,0,0.00014007091522216797
esci,C0,13471,False,False,0,0,8.302927017211914e-05
esci,C0,13639,False,True,0,0,0.00014960765838623047
esci,C0,13785,False,True,0,0,8.606910705566406e-05
esci,C0,13954,False,True,0,0,0.00011414289474487305
esci,C0,14346,False,True,0,0,0.00013512372970581055
esci,C0,14880,False,True,0,0,0.00013566017150878906
esci,C0,14882,False,False,0,0,1.1920928955078125e-07
esci,C0,15154,False,True,0,0,0.0001431107521057129
esci,C0,15164,False,True,0,0,0.00011461973190307617
esci,C0,15311,False,True,0,0,0.00015801191329956055
esci,C0,15647,False,False,0,0,2.384185791015625e-07
esci,C0,15716,False,True,0,0,0.00014317035675048828
esci,C0,15777,False,True,0,0,7.200241088867188e-05
esci,C0,15807,False,True,0,0,0.00010132789611816406
esci,C0,16613,False,True,0,0,0.00021398067474365234
esci,C0,16684,False,True,0,0,0.0001323223114013672
esci,C0,17384,False,True,0,0,7.176399230957031e-05
esci,C0,17607,False,True,0,0,1.1920928955078125e-07
esci,C0,17689,False,True,0,0,0.00014495849609375
esci,C0,17742,False,True,0,0,0.0002065896987915039
esci,C0,18356,False,True,0,0,6.401538848876953e-05
esci,C0,18553,False,True,0,0,0.00016325712203979492
esci,C0,18679,False,True,0,0,8.916854858398438e-05
esci,C0,18682,False,True,0,0,0.0001399517059326172
esci,C0,18932,False,False,0,0,1.7881393432617188e-07
esci,C0,19053,False,True,0,0,0.0001620650291442871
esci,C0,19134,False,True,0,0,0.00011014938354492188
esci,C0,19268,False,True,0,0,0.00016701221466064453
esci,C0,19369,False,True,0,0,0.00012606382369995117
esci,C0,19372,True,True,0,0,9.906291961669922e-05
esci,C0,19380,False,True,0,0,0.00013643503189086914
esci,C0,19619,False,True,0,0,0.00010824203491210938
esci,C0,19694,False,False,0,0,1.7881393432617188e-07
esci,C0,19953,True,True,0,0,0.00017189979553222656
esci,C0,20037,False,True,0,0,0.00018274784088134766
esci,C0,20185,False,True,0,0,0.00012010335922241211
esci,C0,20307,False,True,0,0,0.00010722875595092773
esci,C0,20315,True,True,0,0,0.00015538930892944336
esci,C0,20385,False,True,0,0,0.00011461973190307617
esci,C0,20500,False,True,0,0,0.00013262033462524414
esci,C0,20523,False,True,0,0,9.226799011230469e-05
esci,C0,20788,False,True,0,0,7.718801498413086e-05
esci,C0,21481,False,False,0,0,1.7881393432617188e-07
esci,C0,21645,False,True,0,0,0.00010186433792114258
esci,C0,22173,True,True,0,0,0.00010436773300170898
esci,C0,22211,False,True,0,0,0.00018739700317382812
esci,C0,22441,False,True,0,0,0.0001609325408935547
esci,C0,22639,False,True,0,0,0.0001004338264465332
esci,C0,23148,False,True,0,0,0.00011396408081054688
esci,C0,23260,True,True,0,0,0.00016224384307861328
esci,C0,23744,True,True,0,0,0.0001334547996520996
esci,C0,24082,False,True,0,0,0.00018322467803955078
esci,C0,24402,False,True,0,0,0.0001747608184814453
esci,C0,24504,False,True,0,0,0.0001175999641418457
esci,C0,24668,False,True,0,0,0.00012969970703125
esci,C0,24697,False,False,0,0,7.617473602294922e-05
esci,C0,24831,False,True,0,0,9.28044319152832e-05
esci,C0,25132,False,True,0,0,9.912252426147461e-05
esci,C0,25426,False,True,0,0,0.0001728534698486328
esci,C0,25497,False,True,0,0,7.355213165283203e-05
esci,C0,25516,False,True,0,0,0.00012034177780151367
esci,C0,25591,False,True,0,0,0.00020176172256469727
esci,C0,26321,False,True,0,0,0.00011652708053588867
esci,C0,26642,False,True,0,0,0.00013512372970581055
esci,C0,26872,False,True,0,0,0.00010526180267333984
esci,C0,27927,False,True,0,0,0.00012993812561035156
esci,C0,28198,False,True,0,0,0.00012820959091186523
esci,C0,28637,False,True,0,0,9.85264778137207e-05
esci,C0,29049,False,True,0,0,0.00016516447067260742
esci,C0,29123,True,True,0,0,0.00013113021850585938
esci,C0,29488,False,True,0,0,0.0001564621925354004
esci,C0,29596,False,True,0,0,0.00013071298599243164
esci,C0,29729,False,True,0,0,0.000110626220703125
esci,C0,29868,False,False,0,0,0.00013834238052368164
esci,C0,29928,False,True,0,0,0.00011593103408813477
esci,C0,29941,False,False,0,0,1.7881393432617188e-07
esci,C0,29945,False,True,0,0,0.0001385807991027832
esci,C0,29952,False,True,0,0,9.304285049438477e-05
esci,C0,30020,False,True,0,0,7.909536361694336e-05
esci,C0,30318,False,True,0,0,0.00015908479690551758
esci,C0,31573,False,True,0,0,0.0001112222671508789
esci,C0,31659,False,True,0,0,0.00010162591934204102
esci,C0,31724,False,False,0,0,1.7881393432617188e-07
esci,C0,31889,True,True,0,0,0.00016158819198608398
esci,C0,32142,False,True,0,0,8.821487426757812e-05
esci,C0,32164,False,True,0,0,0.00015109777450561523
esci,C0,32311,False,True,0,0,0.00018462538719177246
esci,C0,32350,False,True,0,0,0.00012928247451782227
esci,C0,32351,False,True,0,0,8.761882781982422e-05
esci,C0,32430,False,True,0,0,7.432699203491211e-05
esci,C0,32612,False,True,0,0,0.00014102458953857422
esci,C0,32812,False,True,0,0,0.00010836124420166016
esci,C0,32917,False,True,0,0,8.726119995117188e-05
esci,C0,33004,False,True,0,0,0.00016349554061889648
esci,C0,33735,False,True,0,0,9.810924530029297e-05
esci,C0,34128,False,True,0,0,0.0001093149185180664
esci,C0,34229,False,True,0,0,0.0001285076141357422
esci,C0,34443,False,True,0,0,0.00012916326522827148
esci,C0,34775,False,True,0,0,0.0001443624496459961
esci,C0,34817,False,True,0,0,0.00011843442916870117
esci,C0,35117,False,True,0,0,0.00010389089584350586
esci,C0,35242,False,True,0,0,0.0001195669174194336
esci,C0,35755,False,True,0,0,0.00017458200454711914
esci,C0,36669,False,True,0,0,0.00011894106864929199
esci,C0,36678,False,True,0,0,0.00012791156768798828
esci,C0,36753,False,True,0,0,0.00011110305786132812
esci,C0,36912,False,True,0,0,0.00013637542724609375
esci,C0,36960,False,False,0,0,0.00012737512588500977
esci,C0,37451,False,False,0,0,9.697675704956055e-05
esci,C0,37466,False,True,0,0,0.00010031461715698242
esci,C0,37498,False,True,0,0,0.00012183189392089844
esci,C0,37670,False,False,0,0,1.7881393432617188e-07
esci,C0,37789,False,True,0,0,9.328126907348633e-05
esci,C0,38679,False,True,0,0,0.0001335740089416504
esci,C0,39022,False,True,0,0,0.00010317564010620117
esci,C0,39107,False,True,0,0,9.649991989135742e-05
esci,C0,39157,False,True,0,0,0.0001195073127746582
esci,C0,39263,False,True,0,0,0.0001735687255859375
esci,C0,40165,True,True,0,0,0.00014358758926391602
esci,C0,40292,False,True,0,0,0.00012362003326416016
esci,C0,40356,False,True,0,0,0.00013148784637451172
esci,C0,40483,False,True,0,0,0.00012028217315673828
esci,C0,40528,False,True,0,0,0.00010716915130615234
esci,C0,40573,False,True,0,0,0.00017118453979492188
esci,C0,40615,False,True,0,0,0.0001399517059326172
esci,C0,40834,False,False,0,0,0.00010073184967041016
esci,C0,41423,False,True,0,0,0.00016307830810546875
esci,C0,41492,False,True,0,0,0.00012880563735961914
esci,C0,41502,False,True,0,0,8.666515350341797e-05
esci,C0,41795,False,True,0,0,8.71419906616211e-05
esci,C0,42118,False,True,0,0,0.0001240372657775879
esci,C0,42332,False,True,0,0,0.0001412034034729004
esci,C0,42405,False,True,0,0,0.0001615285873413086
esci,C0,42445,False,True,0,0,0.00012135505676269531
esci,C0,42964,False,True,0,0,0.00014787912368774414
esci,C0,42968,False,True,0,0,0.00013619661331176758
esci,C0,43579,False,True,0,0,0.00012362003326416016
esci,C0,43948,False,True,0,0,0.0001633763313293457
esci,C0,43961,False,True,0,0,0.0001881122589111328
esci,C0,43983,False,False,0,0,0.00013196468353271484
esci,C0,44424,False,True,0,0,8.130073547363281e-05
esci,C0,44706,False,True,0,0,0.00013679265975952148
esci,C0,44816,False,True,0,0,0.0001469254493713379
esci,C0,44845,False,True,0,0,0.00016766786575317383
esci,C0,44960,False,True,0,0,9.72747802734375e-05
esci,C0,45294,False,True,0,0,8.243322372436523e-05
esci,C0,45464,False,True,0,0,0.00012362003326416016
esci,C0,45588,False,True,0,0,0.00024193525314331055
esci,C0,45713,False,True,0,0,0.00011020898818969727
esci,C0,45745,False,True,0,0,0.0001049041748046875
esci,C0,45843,False,True,0,0,9.042024612426758e-05
esci,C0,45928,True,True,0,0,0.00016242265701293945
esci,C0,45990,False,True,0,0,0.00011831521987915039
esci,C0,46008,False,True,0,0,0.00010013580322265625
esci,C0,46089,False,True,0,0,8.797645568847656e-05
esci,C0,46097,False,True,0,0,0.0001367330551147461
esci,C0,46149,False,True,0,0,0.00013267993927001953
esci,C0,46177,False,True,0,0,0.0001894831657409668
esci,C0,46471,False,True,0,0,0.0001423358917236328
esci,C0,46910,False,True,0,0,0.00011801719665527344
esci,C0,47106,False,True,0,0,0.00013142824172973633
esci,C0,47213,True,True,0,0,0.00018543004989624023
esci,C0,47217,False,True,0,0,0.00016099214553833008
esci,C0,47526,False,True,0,0,9.912252426147461e-05
esci,C0,47631,True,True,0,0,0.00011104345321655273
esci,C0,47857,False,True,0,0,0.00010269880294799805
esci,C0,47892,False,True,0,0,0.00016069412231445312
esci,C0,48397,False,True,0,0,0.00014603137969970703
esci,C0,48914,False,True,0,0,0.0001245737075805664
esci,C0,48929,False,True,0,0,0.0001042485237121582
esci,C0,49077,False,True,0,0,8.893013000488281e-05
esci,C0,49201,False,True,0,0,9.21487808227539e-05
esci,C0,49481,False,True,0,0,0.00014454126358032227
esci,C0,49972,False,True,0,0,0.00010520219802856445
esci,C0,50118,False,True,0,0,0.00021696090698242188
esci,C0,50311,False,True,0,0,0.00010216236114501953
esci,C0,50356,False,False,0,0,7.796287536621094e-05
esci,C0,50494,False,True,0,0,8.720159530639648e-05
esci,C0,51056,False,True,0,0,0.00010102987289428711
esci,C0,51227,False,True,0,0,8.71419906616211e-05
esci,C0,51454,True,True,0,0,0.0001398324966430664
esci,C0,52230,False,True,0,0,0.00011688470840454102
esci,C0,52255,False,False,0,0,0.00011712312698364258
esci,C0,52348,False,True,0,0,0.00012439489364624023
esci,C0,52482,False,False,0,0,1.4901161193847656e-07
esci,C0,52830,False,True,0,0,0.00016611814498901367
esci,C0,53042,False,False,0,0,1.7881393432617188e-07
esci,C0,53114,False,True,0,0,0.00013715028762817383
esci,C0,53284,False,True,0,0,0.00015556812286376953
esci,C0,53328,False,True,0,0,0.00016832351684570312
esci,C0,53451,False,False,0,0,1.1920928955078125e-07
esci,C0,54039,False,False,0,0,1.7881393432617188e-07
esci,C0,54044,False,True,0,0,0.00014764070510864258
esci,C0,54558,False,True,0,0,0.0001391768455505371
esci,C0,54634,False,False,0,0,1.1920928955078125e-07
esci,C0,54889,False,True,0,0,0.00018990039825439453
esci,C0,55280,False,False,0,0,1.7881393432617188e-07
esci,C0,55365,False,True,0,0,0.00010579824447631836
esci,C0,55531,False,False,0,0,0.00012618303298950195
esci,C0,55677,False,True,0,0,0.00012379884719848633
esci,C0,56281,False,True,0,0,0.00012767314910888672
esci,C0,56758,False,True,0,0,0.00019782781600952148
esci,C0,57100,False,True,0,0,0.00010830163955688477
esci,C0,57276,False,True,0,0,0.00012099742889404297
esci,C0,57921,False,True,0,0,0.00012308359146118164
esci,C0,58044,False,True,0,0,9.02414321899414e-05
esci,C0,58233,False,False,0,0,1.7881393432617188e-07
esci,C0,58514,False,True,0,0,0.00012105703353881836
esci,C0,58597,False,True,0,0,0.0001270771026611328
esci,C0,59963,False,True,0,0,0.00014483928680419922
esci,C0,60628,False,False,0,0,1.1920928955078125e-07
esci,C0,61329,False,True,0,0,0.0001462697982788086
esci,C0,61522,False,True,0,0,0.00016576051712036133
esci,C0,61574,False,False,0,0,1.7881393432617188e-07
esci,C0,61598,False,True,0,0,1.7881393432617188e-07
esci,C0,61723,False,True,0,0,8.726119995117188e-05
esci,C0,61798,False,True,0,0,0.00015300512313842773
esci,C0,61830,False,False,0,0,1.1920928955078125e-07
esci,C0,61961,True,True,0,0,0.0001251697540283203
esci,C0,62478,False,True,0,0,0.00012373924255371094
esci,C0,62513,False,True,0,0,2.384185791015625e-07
esci,C0,62558,False,True,0,0,7.718801498413086e-05
esci,C0,62858,False,True,0,0,0.00013679265975952148
esci,C0,62937,False,True,0,0,0.00011640787124633789
esci,C0,62954,False,False,0,0,0.00012260675430297852
esci,C0,63291,False,False,0,0,1.1920928955078125e-07
esci,C0,63701,False,False,0,0,1.7881393432617188e-07
esci,C0,63917,False,True,0,0,0.0001201629638671875
esci,C0,63927,False,True,0,0,0.00010025501251220703
esci,C0,64191,False,True,0,0,0.00017559528350830078
esci,C0,64212,False,True,0,0,0.00011491775512695312
esci,C0,64296,False,True,0,0,8.958578109741211e-05
esci,C0,64880,False,False,0,0,1.7881393432617188e-07
esci,C0,65197,False,True,0,0,9.918212890625e-05
esci,C0,65347,False,True,0,0,0.00018408894538879395
esci,C0,65397,False,True,0,0,0.00012981891632080078
esci,C0,65683,True,True,0,0,0.0001081228256225586
esci,C0,65798,True,True,0,0,0.0001004934310913086
esci,C0,66004,False,True,0,0,0.00012069940567016602
esci,C0,66062,False,True,0,0,0.00020962953567504883
esci,C0,66396,False,True,0,0,9.316205978393555e-05
esci,C0,66421,False,True,0,0,0.00014585256576538086
esci,C0,66476,False,True,0,0,0.00011777877807617188
esci,C0,66494,False,True,0,0,0.00011795759201049805
esci,C0,67075,False,True,0,0,8.666515350341797e-05
esci,C0,67189,False,True,0,0,0.00015032291412353516
esci,C0,67570,False,False,0,0,0.0
esci,C0,67637,False,False,0,0,1.7881393432617188e-07
esci,C0,67712,False,False,0,0,1.1920928955078125e-07
esci,C0,67844,False,True,0,0,8.744001388549805e-05
esci,C0,67894,False,True,0,0,8.445978164672852e-05
esci,C0,68340,False,False,0,0,0.00011330842971801758
esci,C0,68572,False,True,0,0,0.00011938810348510742
esci,C0,69025,True,True,0,0,0.00019299983978271484
esci,C0,69269,False,False,0,0,1.1920928955078125e-07
esci,C0,69657,True,True,0,0,7.939338684082031e-05
esci,C0,69695,False,True,0,0,0.00012946128845214844
esci,C0,69739,False,True,0,0,0.00012040138244628906
esci,C0,70263,True,True,0,0,0.0002129077911376953
esci,C0,70625,False,True,0,0,8.96453857421875e-05
esci,C0,70787,False,True,0,0,0.00013822317123413086
esci,C0,71186,False,True,0,0,0.00013446807861328125
esci,C0,71356,False,True,0,0,0.00013428926467895508
esci,C0,71655,False,True,0,0,0.0001481175422668457
esci,C0,71902,False,True,0,0,0.00015842914581298828
esci,C0,72088,False,False,0,0,0.00011992454528808594
esci,C0,72127,False,True,0,0,0.00015807151794433594
esci,C0,72915,False,False,0,0,1.7881393432617188e-07
esci,C0,73215,False,True,0,0,0.00014346837997436523
esci,C0,73282,False,True,0,0,0.00011348724365234375
esci,C0,73400,False,False,0,0,0.00014263391494750977
esci,C0,73401,False,True,0,0,0.00014537572860717773
esci,C0,73522,False,True,0,0,0.0001081228256225586
esci,C0,73746,False,False,0,0,0.00010269880294799805
esci,C0,73944,True,True,0,0,0.00012290477752685547
esci,C0,74270,False,True,0,0,0.0001291036605834961
esci,C0,74336,False,True,0,0,9.036064147949219e-05
esci,C0,74620,False,True,0,0,0.00011616945266723633
esci,C0,74628,False,True,0,0,0.00011324882507324219
esci,C0,74654,False,True,0,0,0.00010198354721069336
esci,C0,74782,False,True,0,0,6.35385513305664e-05
esci,C0,75417,False,True,0,0,0.00010859966278076172
esci,C0,75512,False,False,0,0,9.614229202270508e-05
esci,C0,75831,True,True,0,0,0.00018674135208129883
esci,C0,75925,False,True,0,0,0.00011539459228515625
esci,C0,76144,False,False,0,0,7.027387619018555e-05
esci,C0,76820,True,True,0,0,0.0001646280288696289
esci,C0,76904,False,True,0,0,0.00010251998901367188
esci,C0,76950,False,False,0,0,1.7881393432617188e-07
esci,C0,76969,False,True,0,0,0.00012475252151489258
esci,C0,77343,False,True,0,0,8.380413055419922e-05
esci,C0,78347,False,True,0,0,8.237361907958984e-05
esci,C0,79143,True,True,0,0,0.00010126829147338867
esci,C0,79505,False,True,0,0,8.511543273925781e-05
esci,C0,80305,False,True,0,0,9.882450103759766e-05
esci,C0,80453,False,True,0,0,0.00012695789337158203
esci,C0,80880,False,True,0,0,0.00012350082397460938
esci,C0,81029,False,True,0,0,7.033348083496094e-05
esci,C0,81301,False,True,0,0,0.00015342235565185547
esci,C0,81478,False,True,0,0,0.00011295080184936523
esci,C0,81547,False,True,0,0,9.745359420776367e-05
esci,C0,82738,False,True,0,0,0.00019544363021850586
esci,C0,82799,False,True,0,0,6.371736526489258e-05
esci,C0,82836,False,True,0,0,0.00011169910430908203
esci,C0,82977,False,True,0,0,0.00011116266250610352
esci,C0,83182,True,True,0,0,8.636713027954102e-05
esci,C0,83573,False,True,0,0,0.00012856721878051758
esci,C0,83860,False,True,0,0,0.0001398921012878418
esci,C0,84011,False,True,0,0,0.00012004375457763672
esci,C0,84333,False,True,0,0,0.00011867284774780273
esci,C0,84543,False,True,0,0,9.167194366455078e-05
esci,C0,84692,False,True,0,0,0.00012958049774169922
esci,C0,84752,False,True,0,0,0.00014102458953857422
esci,C0,84990,False,True,0,0,0.00011736154556274414
esci,C0,85202,False,True,0,0,0.00015026330947875977
esci,C0,85743,False,True,0,0,0.00012171268463134766
esci,C0,85956,False,True,0,0,0.00013393163681030273
esci,C0,87048,False,False,0,0,0.0001919269561767578
esci,C0,87098,False,True,0,0,0.00010180473327636719
esci,C0,87123,False,True,0,0,0.00012421607971191406
esci,C0,87931,False,True,0,0,0.0001990199089050293
esci,C0,88180,False,False,0,0,1.1920928955078125e-07
esci,C0,88972,False,True,0,0,0.0001494288444519043
esci,C0,89016,False,True,0,0,0.00013631582260131836
esci,C0,89094,False,True,0,0,0.0001361370086669922
esci,C0,89443,False,True,0,0,0.00015547871589660645
esci,C0,90070,False,False,0,0,1.7881393432617188e-07
esci,C0,90523,False,True,0,0,0.00014162063598632812
esci,C0,90653,False,True,0,0,0.00011783838272094727
esci,C0,90835,False,True,0,0,9.769201278686523e-05
esci,C0,90983,False,True,0,0,9.042024612426758e-05
esci,C0,91113,False,True,0,0,0.00010967254638671875
esci,C0,91245,False,True,0,0,0.00015461444854736328
esci,C0,91267,False,True,0,0,0.00012415647506713867
esci,C0,91452,False,True,0,0,0.00012826919555664062
esci,C0,91498,False,True,0,0,0.0001239776611328125
esci,C0,91539,False,True,0,0,0.00017023086547851562
esci,C0,91847,False,True,0,0,0.00011283159255981445
esci,C0,92217,False,True,0,0,0.00010073184967041016
esci,C0,92320,False,True,0,0,0.00013372302055358887
esci,C0,92627,False,False,0,0,0.00011628866195678711
esci,C0,92663,False,True,0,0,0.00012451410293579102
esci,C0,92720,False,True,0,0,0.00011432170867919922
esci,C0,92810,False,False,0,0,1.7881393432617188e-07
esci,C0,92928,False,True,0,0,8.916854858398438e-05
esci,C0,93169,False,False,0,0,2.384185791015625e-07
esci,C0,93559,False,True,0,0,9.5367431640625e-05
esci,C0,93654,False,False,0,0,0.00015312433242797852
esci,C0,93758,False,True,0,0,0.00015819072723388672
esci,C0,94456,False,False,0,0,0.00011742115020751953
esci,C0,94846,False,True,0,0,8.738040924072266e-05
esci,C0,94878,False,True,0,0,7.426738739013672e-05
esci,C0,94932,False,True,0,0,0.00012183189392089844
