model,query_id,product_id,state,max_tokens_seven,attribute_count,rank_span,selection_hash,selected
bge_base,423,21485,persistent_omission,356,28,160,30b0f9a9f2b20c9a9e275883655681fd514359795470f75e2e02ce51a0194988,False
bge_base,250,22339,persistent_omission,482,52,342,30b910d64214df6efb8c3e6de1c2944a3561e609f75a4c5b4e5a7232dc9783d8,False
bge_base,115,10479,persistent_omission,173,11,9,30cd4458be79f7ace930f6509691dfcc29e048ae849d6cf7ef8ab6fb7fa1f935,False
bge_base,270,37382,persistent_omission,233,24,48,30ce7076c1cf0c2d13b4318ddde55cf8b85b999ab871023ebb41c095d5dadf4b,False
bge_base,227,12669,persistent_omission,401,49,16,30cf8e7c883950e6147adc7e3b903d49c4fe1375095e58f8094de793f9ba30a6,False
bge_base,368,18406,persistent_omission,257,17,20,30d1d2dac0a0e8905b60dc2640eefbc7c7d7384d3b506a8d92b49a21c4992037,False
bge_base,231,20204,persistent_omission,427,36,22,30f2a5733b2988bcb598ae1c84d62553c647093b4a00e7c60acde8051311f84d,False
bge_base,410,11781,persistent_omission,386,35,852,310bcfe0d63e190d6576339ae7c258517162a2aec79817d0dab1cc5ada7e5673,False
bge_base,202,21752,persistent_omission,495,55,180,31178f0c64eabd3fab3afd87f86578860aa418c1d8b6ef71da1a52e851190638,False
bge_base,126,39746,persistent_omission,359,33,213,312a6486ecc02ac53b7b2af14539299442ba487573e97086453d4e1620abe4c2,False
bge_base,231,12722,persistent_omission,293,24,30,3132b0b2992744d2615a6bbc667dd3737121105fb7b70c90fc02c197c14d078f,False
bge_base,28,28134,persistent_omission,326,33,77,3146accc2d7bb48b12b1ad788608fe854960af433670651386eba889341361c1,False
bge_base,421,33884,persistent_omission,340,34,300,31528aa83ecfd4535bc67b5a44d1e936dfdc9cc9d216b7faca354d4bea925695,False
bge_base,417,8194,persistent_omission,224,11,147,315db4debf58960749b63b6d657c21d13984e8e5568f646f95ee73cdccd5d229,False
bge_base,13,22849,persistent_omission,399,36,13,3165a38e8175b518f2f69b1848b7616e2f08a1f51475c5715b750f0196e918bc,False
bge_base,418,32803,persistent_omission,458,50,27,3178f0be7d7edc08ed871acd35170bb6e67489f4c83de8e7f619e719633a3eea,False
bge_base,421,31466,persistent_omission,404,38,257,317b8c13e05161ca524e9478894a33d74048bbde2f57ad6f0650b954d5f104d6,False
bge_base,251,18752,persistent_omission,287,26,75,3189209e3c963df5d6388de215bd3ed3531c01467d9de3021fcda720a8c1b8ac,False
bge_base,241,13315,persistent_omission,480,51,23,318b7c6ced0c7710cfd7884f4834293e911550f8c439e665c2a8368a8af9a2ec,False
bge_base,243,26221,persistent_omission,334,22,18,31993971ef6ea0705ed294fd116ba7ffead712b2ab5426721879d03058b1cf94,False
bge_base,231,7826,persistent_omission,279,30,81,319a44fbe665e2b1e849ec6c686f45ac15681ef250c719a33c16d3fada61418a,False
bge_base,234,19624,persistent_omission,373,22,5,31a6ebffe20b44a07324e7b6dc658022faf0d8c1ff01a5fef36a5218551d7095,False
bge_base,159,28500,persistent_omission,362,38,28,31c484d5059a45556f709252b6782a6c700c22f8509ae9497b9093f5223a426f,False
bge_base,460,33605,persistent_omission,470,46,2093,31dd9af362eb7936de8aa05957edeaf981d3ee0657f0e202cd547c9cb5abe329,False
bge_base,63,40316,persistent_omission,281,25,1138,31e0a68068aa96a86422926d41a7c3e9875c328d25d6b7d3fd587c02c4d55e11,False
bge_base,28,28132,persistent_omission,347,35,41,31f95cb4ab8dd038cee255280dad78b39f37df2fdb1b77cf7ec41e39c09fc32e,False
bge_base,231,25365,persistent_omission,465,47,14,31fa5df13fc49bec181e4196b47fca4d42bdb3183215d8526bee17a55ab49143,False
bge_base,464,42142,persistent_omission,224,15,5,3200c78f036b00bf7e968aac712eca33461b66a9120e191659568188baebe185,False
bge_base,241,13349,persistent_omission,480,51,71,3205d084320a05153a9621abfe819ab6e63a0cde2ed59837ee628950768d483e,False
bge_base,26,39949,persistent_omission,453,49,2823,3210b1575d6b6c5f800c9d29c45a29b38fe2ced7ce1864d36c5f65bb29f52a37,False
bge_base,241,32848,persistent_omission,413,39,62,3211730b87bf9efcff444165d7ac0a34b8ec1bbdacb4fb76ba01ac58bb8e44e5,False
bge_base,352,27603,persistent_omission,329,28,70,32451de5d968b236032bb89b00e24b816fc5353e4b39117177d6e09362d274ab,False
bge_base,124,29373,persistent_omission,409,41,268,324b3a82f7a93703302386cf96a081a52cfa436d1f9806e0c682a9ca8f66b2b8,False
bge_base,243,32006,persistent_omission,246,25,50,3252789cfdd5c2b69fcfa5b69558be06c1eedec7dc7eb1405ce3e84da447554a,False
bge_base,249,3236,persistent_omission,495,51,37,32567feede4b06b8c06b733596d467946e2b0d2b13150faae2dfa83253699317,False
bge_base,423,31846,persistent_omission,403,31,39,325a00c11b927591b72d2437fc1b632f50e7afecdba400ca2c862352f7d2ca10,False
bge_base,446,1329,persistent_omission,327,31,17,3262e6dae8bde4fbb33982f6af6ebc66827c31672e04c44d84dc98a8cf3de080,False
bge_base,473,12351,persistent_omission,183,16,110,326434479bfd2c042e0290eef189a2b60d8ba4e30a577c408fae61f664277bcc,False
bge_base,230,32286,persistent_omission,305,27,96,32732d0162d5304d8ac4dc66b7c10ffaf485c594fb6a3e8f62e0315ce8779e40,False
bge_base,138,25299,persistent_omission,424,32,9,32735b23a6312cc18bb26d866b1bdb64de41ae989d2697ec68ff847be41e5833,False
bge_base,112,2354,persistent_omission,256,28,22,327831e035c693db01c2efa54cf80d57023b2adf43420187880222a80099b1a4,False
bge_base,420,33786,persistent_omission,468,43,167,3286ebff8b01a3c26bc8b727385acec494e463e1fa1e700d35842e7826f8e031,False
bge_base,26,26368,persistent_omission,326,33,559,3296df5eb8a3367138959e8d04d497fbcb2474c233fc10c682356f5da3d83e95,False
bge_base,236,3883,persistent_omission,503,46,41,32b58a20475f9308807868b4d4c36ecc983aacde3de43d7ee20e53bb13fda3fd,False
bge_base,438,13438,persistent_omission,414,46,42,32c6fcba33d80945cdbca965ad6df3eb0ca88876b83a5fb828e86ffc68cdd7d2,False
bge_base,231,20152,persistent_omission,290,30,61,32c9da310b374efd9192f97ef440b62891fd2e391f137aec2bfb3bbc498736c4,False
bge_base,229,19734,persistent_omission,413,35,90,32d1c21bf62bc445a2dc9270d9747962900f36539cb02e1bfa9ebca6e2704d07,False
bge_base,36,39439,persistent_omission,449,34,15,32e62bb0bcfd859a8fcb7f94caacb8806a5552a2396861c3c8d57f39bdccfcb7,False
bge_base,421,38832,persistent_omission,510,49,92,32f9a877f11b57475b15260fc4076a3632bc7d75b7ef9c52e7c06b9a65cfc78e,False
bge_base,368,7478,persistent_omission,431,46,4,32feec4756ae20d029308cf437550869032e611048e0d5a68283873d43b422f8,False
bge_base,421,24281,persistent_omission,349,31,433,3301b56cfe451bedfecf71987e5c4c1476041df79f979fd089f35345f1a6d95c,False
bge_base,403,27907,persistent_omission,400,33,1115,330c958bd650c249ef89e71feaaf1cf9c4bd24fc9c26abb510817fbc2bb1d008,False
bge_base,227,36502,persistent_omission,314,31,17,331543a9cc1c1777b791c14d1ff327087761631b8d13efb3f9f304bdb2cf94b2,False
bge_base,243,39467,persistent_omission,475,36,3,333e03696ddcf25379412124e0dcbe0a174a136643140cc7e199f40045e74f49,False
bge_base,421,15823,persistent_omission,359,31,88,333e336a0bff20cffd7afc6a9884f8a8aa48dcc42196c790711cdf99d207af2a,False
bge_base,131,17257,persistent_omission,402,41,74,334aa3b815740899cfe95ddcc08f722de7951262db8b902eebf29cc72c1766e0,False
bge_base,115,36634,persistent_omission,319,29,12,334adc2a23c550e82324f66382f5e33069c95fc00cdd6acbdb633a782d7b8d8c,False
bge_base,167,11014,persistent_omission,227,23,55,33592ae1286cea22dd8b8b7e1bd500190ac8ddfa3a458d85c297de44aa7735c2,False
bge_base,129,12594,persistent_omission,133,10,8490,335db20c42e6a1204bbd62af78bda8551ee81a715abe4bf01934257ba889721e,False
bge_base,123,2641,persistent_omission,398,42,9062,335e0d525134cd63e356a924c35c38dc2dc2a6c47a02c0230bb3f316ac2c6405,False
bge_base,241,15237,persistent_omission,491,37,12,335e1dc087622d52ff0ff44ac4f43adf4a482f3fd6b3a4495c0799af0e878894,False
bge_base,251,15940,persistent_omission,370,30,20,3360fe8c73bfbdbd7b591cfe4aebffab96e47cd2c14dba88eecee71df7738836,False
bge_base,473,30725,persistent_omission,228,26,271,3361373a3e0bd49802a244633a730396c03dc38e4a0b75e15db1567e1f1e5790,False
bge_base,425,38362,persistent_omission,501,58,2570,3393669f6266d15503ec7ed3320b897f466b758c24102399341ebee55e8e562b,False
bge_base,35,41773,persistent_omission,476,46,20,33a0b4a5e8a663a4dd4bd3d26f08055af30a5152a0366c3ce52147f76ee344ed,False
bge_base,231,20181,persistent_omission,338,33,31,33afa83aa0836d9358a34cc0eef5ce2d696b8ca378379f82108b33b1e6523c03,False
bge_base,112,10961,persistent_omission,279,28,11,33b3a5ea8534d97b061bcd1c82fff66d5f3fa98499f29f15c5889ab39738ffae,False
bge_base,292,14929,persistent_omission,293,35,495,33b5294eac90e2fbaac2d50d565afa7c270786eb483ee64d3e74b7fbd378dc68,False
bge_base,68,11733,persistent_omission,417,40,33,33b5d6a35bb21491a6d19a8f813ab06183a220291cb37708c8a331a322a746b4,False
bge_base,129,12571,persistent_omission,166,12,5336,33b7217661e33fbc221c17fcfb81597e7cef226115068fb63bdbdaa11576b5a9,False
bge_base,119,30632,persistent_omission,311,32,9,33b8e29771600948b2888bfce01ab909cad36739b4cb9c8f3674f5153d9102e9,False
bge_base,26,21358,persistent_omission,330,29,244,33ce4e13e27aa10b103b9d29b9bac7e93efcba5a771b90e50f9fb24c285b3237,False
bge_base,243,42230,persistent_omission,380,33,15,33d21ab4ddb70ed79ff3d43fd76b6d8fc5f6e18e1f382ca72de730b9e8157328,False
bge_base,231,16251,persistent_omission,252,30,52,33d506bd2a77bbfa2255d6964d7f05dc83e2c786b8714fbac663c6f3fc6ab7e2,False
bge_base,129,12619,persistent_omission,310,18,20,33d6fbbc2e10f0963cf57478abfaffe90f65c6cb73e40f8a87ca850a847c49fd,False
bge_base,130,15802,persistent_omission,483,53,559,33d9f8e91843d9f46c18ffeaaf02b608ba9793d1779065bb9156d4e8a1152f05,False
bge_base,22,529,persistent_omission,420,41,45,33dad6dc62ae606be47093349a26adcb527db81d7efa7ad4dcc0b847a9b91368,False
bge_base,389,19709,persistent_omission,376,30,632,33dc6d029d9f06276559442d6ab212852f012caa9c2f82782ed1dc9310aa9a54,False
bge_base,167,27587,persistent_omission,256,32,369,33dc98651eb5cea35dd60f13016b58301919dfb9fd3439fecaaf970b0527956e,False
bge_base,473,30774,persistent_omission,362,25,27,33ec66a8173b322fdc5af24c3accc02d6f7dff6d35053d56dcf1d5f2fded5745,False
bge_base,231,10870,persistent_omission,400,37,75,33f3e280d647d2abae2c3cddb040b77e04c155925d83754704c73b2b6b48954a,False
bge_base,119,9662,persistent_omission,360,28,26,33f4f98b664beb6fc6b2d863e00f8baaeb6809b1f9a224e7a7cfb3c5a238a559,False
bge_base,305,25096,persistent_omission,361,36,133,33fbf44a1066aa65066dd83563139724d424dc15d481f7b7089096f92bc9b582,False
bge_base,243,19144,persistent_omission,344,29,33,340e6d14ac28979c0081d0f6a3e754031967193dc59124a76721cc3a273cd3e5,False
bge_base,251,16999,persistent_omission,259,22,25,341d77f577dd271385c6e2059b8fbb97fd42d407756d1599bc05202e06ec25a5,False
bge_base,235,16113,persistent_omission,272,30,532,3424f04725d2d2f83d75791e786b204e45a302e45a5a3a050d890c533e2bcf12,False
bge_base,440,21430,persistent_omission,392,46,221,3436376833da0790d12435a205117972f49585569a8bbd9e1540037983cf3c9e,False
bge_base,112,11021,persistent_omission,385,42,478,343723bac843540eff9a9cb469b7d0293009631d046830b07626f291ff08a2a1,False
bge_base,241,15248,persistent_omission,455,40,32,3456abc922699fb38ec2941ef0d65564a9afc885fd457ffd5a6cce79eee93f3d,False
bge_base,72,29114,persistent_omission,465,49,39,34631927010a98a77cc52d9e8d77c4f5daf1807f9a0fac7f22a5580678a44b5b,False
bge_base,422,15428,persistent_omission,419,45,1653,34718b74b9aa252e565812732bd5d9c40cee39471f9db191068c88357dd9147f,False
bge_base,231,20154,persistent_omission,289,29,57,3474862a0a62a5071085ecb56ee5f7c0e78548e501b804b24df570176523afe7,False
bge_base,403,31319,persistent_omission,467,40,602,3475372983dc432e43a56120f3ae616bc8948e3cb8f3371ef0661341a743b147,False
bge_base,445,5490,persistent_omission,259,22,206,3475b8d257bf88d8eedb120674e75b42cd4fbe9f8c9db342671ef848190fb222,False
bge_base,245,23579,persistent_omission,173,18,7,347bec7c2798119e512b58616bbeec4020ac5e17173697801570b849cddcb80d,False
bge_base,26,38926,persistent_omission,505,51,305,34a67d3646d210c989b843a601fed36f36e2fbb32cfd97d425cae6e6d1674327,False
bge_base,28,28139,persistent_omission,323,33,49,34b34fcd65b3d1065b4d6a0073773dbd9a002007ec2ab1ba31eb24eede72cd97,False
bge_base,35,9026,persistent_omission,475,34,9,34ba7f4400b8f374ff1f16ab2f5f6dc72f9b0fb58337d07cd8bed82834436fa0,False
bge_base,235,28987,persistent_omission,407,39,28,34c1ebc40e63fa0028db93985f4bb60ee1110f4ed3743e999736995ff8998f73,False
bge_base,72,29116,persistent_omission,456,49,36,34d3db7d9e232235a06c13f255b8a78d183cd3e17d4adf643f36decfd2307ceb,False
bge_base,231,10900,persistent_omission,399,35,82,34d5c84d3978e3899fc233ba3e82455011686fa4de7855819cd9be04e2d54521,False
bge_base,28,11513,persistent_omission,278,32,67,34d8671f8d1a8fc957d8336da5d7f90cba06a97617f4c2f7a64ed77e54acf5af,False
bge_base,172,10464,persistent_omission,198,9,1,34e252fca579f6851b415ae3d54609f3841bf2529088e55dae9fefa8902937e3,False
bge_base,235,37324,persistent_omission,382,34,663,34fd29d03de25c645b6f49a0d9025362c3fe941cc97acee7bc5187328dc7022b,False
bge_base,243,7021,persistent_omission,405,39,14,350f3073080ef3cf1897a5980535d011550342a2d8afbaa53c39e1182f0b840c,False
bge_base,159,14114,persistent_omission,442,41,12,3511658e4a32f52d4ff688e6fac91b9b894c9814a0cef0c851b9978108d5d1d3,False
bge_base,145,23387,persistent_omission,389,38,3,352342d657102e4a5abea894ccb24e64026574d4169ed9e1bc9ac3bfef0fb7a1,False
bge_base,26,13151,persistent_omission,325,31,179,352bd4f66921e5a40583c58ed23db20bdddac1bc0e063f9883dad2ba99d23d3f,False
bge_base,420,9068,persistent_omission,285,24,45,3534fcc90177b5f94aed2efcdfdf2541da2660832a76a9cc134e8a85dcf88e93,False
bge_base,112,34750,persistent_omission,402,41,48,355c9b8865c67f8c41434d1874755fb1e4b9d568035febe9b71f3926d8585547,False
bge_base,423,8303,persistent_omission,505,48,50,355d1caa03543e15d384d1bca5a352d3ee85d967bd44ca71e85a8b25b22a6e63,False
bge_base,438,42610,persistent_omission,341,37,28,3567a05f19f5c1faa4047bf08b8f6fb948ce697a94ab3cb953d6e5ae04d9ac12,False
bge_base,368,38215,persistent_omission,400,20,16,3576cf6c5e6d69a997ec32f31160ebfbbe3dee63b13e30a62df3e62ed7eddf42,False
bge_base,167,11029,persistent_omission,276,23,813,357a190f04ee9ef34b3d1803016c6b94ebbfdc16fe49266c7e4fff4654c78974,False
bge_base,456,13696,persistent_omission,470,41,39,3585f620b99b0cd3f29963f5be2894c60b099f71e2acf0901057ddedf899a344,False
bge_base,473,18114,persistent_omission,350,25,28,358f52d5ebc0ca00b4d87e7e2c368b36c8fe2c66d683dea70f0413926325ce3e,False
bge_base,39,8426,persistent_omission,473,46,8,359648a2bde2a0a49721997fa83701e53bec354de11dfe02bc2589c00aa37bf6,False
bge_base,119,1048,persistent_omission,284,32,97,35a43be1dc16c7263464ca5d90e5ce6fe76ce32dbef4678f8abab5cadcfce740,False
bge_base,68,15741,persistent_omission,316,32,40,35bbec3fa41ec2fcbb083c8b78ad2ba70a1887aa41b8399bb8b3635fa3ba3054,False
bge_base,421,38094,persistent_omission,498,49,203,35cd847bdfa48b3a8d9f376ecacd8f73421dda6b3137764dfa7068831c0b2cbd,False
bge_base,247,32336,persistent_omission,290,31,55,35d061e8bf4821a0a6ea8e5bf379f08d6cd6d10537b65ba58e15885f8e18fce2,False
bge_base,178,27204,persistent_omission,344,21,0,35d107e62c66c91221ce60cfece8f4bcaa021736c4c5c09b435f550ba3b1ad53,False
bge_base,325,38744,persistent_omission,474,47,732,35df24caf3709664b240a38e8447615279a0bb73736a7b764dbbb5f7deed7058,False
bge_base,124,19750,persistent_omission,374,45,391,35eb0efbe0980efc4e7becc7129a021ddf42d993f6d1a8212afd4a7173d77ba4,False
bge_base,270,9596,persistent_omission,390,44,62,35f2e8542d8d8f360372138bf1c8613688c997c172ecaa53069323df2c0fc6fc,False
bge_base,234,1361,persistent_omission,347,31,28,361bb821ae66c0ab3ab479903b91d0763df2009f143cfe8ec4afbe7959de1fe6,False
bge_base,464,15086,persistent_omission,135,14,31,361e93203506a4cea583f612174bea2fda8005f493df9c911a815aa84538b518,False
bge_base,232,40374,persistent_omission,438,43,95,3627392c5ffb52c5a537f7c8780df5aec368f2b60cc2514a7a66f674f3848698,False
bge_base,241,34247,persistent_omission,389,36,15,364d95415add107059c824cb93af027aa75e1003d4a094b07882d0d5dded615a,False
bge_base,420,33745,persistent_omission,407,38,13,36630dc73edef26c80b9c57e3877890396302f32563c9fa7742dd82590334196,False
bge_base,231,9378,persistent_omission,252,31,63,3666cdf2cae1953e31a367a5c2f3a79f37069d65f2974b4c8dd7bf8ff635e390,False
bge_base,421,40598,persistent_omission,425,34,120,366e536853599f349ccbf0fc3385108b690e61d013de3769ef0ec4f8b9b63355,False
bge_base,231,29807,persistent_omission,321,37,75,367969e1d6847f1fe14297a3fedabbb1f7afc1b759cb1380c8df60f9c341b011,False
bge_base,123,38690,persistent_omission,484,45,99,367b9fdfc8b7bda6f98c3beefd475ebac59ad896ccd2dc591e54d6fb9c50c9aa,False
bge_base,270,37377,persistent_omission,229,13,13,36859f67189a04a38448c41719c6e9e5f0949bba955e8bf4d8dbd192a61593f8,False
bge_base,170,17962,persistent_omission,192,22,13,36971254a9102b45edfc032156d9ad1553bc07ffa5fb13f9323b3f948addd6fd,False
bge_base,453,2144,persistent_omission,451,40,48,36a2267e2dd621ed8dd0766b2c84a2a9f985a06baa2e78e6f71a561734d20f8f,False
bge_base,422,34378,persistent_omission,224,20,60,36ab0f67fe66bdbbeeaaf602b2f664c19ecd4bb00c95983cb62be18c95c461b0,False
bge_base,160,33164,persistent_omission,417,43,60,36b3b7c0775d15d62c6421fe042b9214bb1daa1be60e061c513b0f66f3479562,False
bge_base,148,7658,persistent_omission,441,42,27,36bc7abc52bc20bcfd82bab318c635473906e3b59cf6de3208ba81f813df2fd5,False
bge_base,443,35607,persistent_omission,253,28,840,36bf77d7628b6c806a936d55b3977f9956aab47d32a382da54dada4652f8ebf9,False
bge_base,37,21442,persistent_omission,502,50,380,36c4a60ed8a4dbc78b9401f822d0c7d577d80ec7265fbf2d0cb2000923d659a0,False
bge_base,238,20039,persistent_omission,511,43,167,36c5441575c8c5c019677e84702878869275968378362dcd9442d1eed7a497f6,False
bge_base,26,37320,persistent_omission,369,39,353,36cb04654f7e244a84dd3459e616f62005187fb4711b120aa6e4284b9f6640f5,False
bge_base,420,33031,persistent_omission,375,49,332,36ea2351a24a62ef693237135683ce8ee433adac09828e4eb6df8800b2f1fa5b,False
bge_base,112,42631,persistent_omission,302,23,14,36fbaab56865758fd76195b846bba8fc57d262dea528a883d33017bb553fc4c2,False
bge_base,263,32306,persistent_omission,498,45,66,36fce9d797cc670abc05dea702efb28c6425835379eb4bc7d586ee8172d7dcf2,False
bge_base,131,8593,persistent_omission,237,25,137,3703fc7d900a3371ea4aab2a1e2089b4845bf52893a331fccce632ff11b46005,False
bge_base,245,28029,persistent_omission,294,22,3,3714a66f36195ef6275e1619c527d3d897e1c175668a886f9e0548981d6c29cf,False
bge_base,115,22341,persistent_omission,376,39,46,371c10d3e7220fcd5110ff8ea0308e21ef7aba7d17520c10308d5c62d293c074,False
bge_base,153,26918,persistent_omission,421,31,21,37267bcc6bf035409b6f01d2c969060355300a629a6cbde0f42800fb147b9912,False
bge_base,27,35317,persistent_omission,227,22,13,372b70defe8921768d908f1ade93c66fc5cda5b34f483d59ead6a95a5f8ecac5,False
bge_base,423,2190,persistent_omission,392,43,76,372bfee00e06409bfeedda94bb4de0d61ed589d77a70e0c1837a37c93d7accd2,False
bge_base,473,30736,persistent_omission,239,27,313,374af8d5d8d93c9c3bc0a2d654f0bbe4eead473394af9afba5fafc0b37cc217c,False
bge_base,443,20900,persistent_omission,486,40,137,375f317f9920b3a9384dc0009e0f8572d28c53d83fb57e2a6ee1fa088b990938,False
bge_base,234,22372,persistent_omission,291,24,17,3779ffc4e8193ba5f65700fbf8ab3818e166c5a0db5eee75a3e95f2c2c3a2a8d,False
bge_base,232,13155,persistent_omission,386,34,146,37851c1fe18124edd1306216d6d62509d2b54e6a7fa628043f41aec426e70b59,False
bge_base,144,3409,persistent_omission,498,46,22,37910c70152752954f054a1b46d3f89cff5254f99539f5e5c122bb6168a998bc,False
bge_base,302,3215,persistent_omission,453,47,26,379ab10d87268bd5e0d6d210424b9d58901ed0f36363399723dc5240f988e765,False
bge_base,420,33851,persistent_omission,448,52,229,379b5a6904b66d1bdc385a6e2aee3dd1788622b4430279af59fe98c024e930a2,False
bge_base,230,7681,persistent_omission,417,30,33,37a42294961d71502adb81cfe127713f63d96b8921c97217a18d7f2dbd327ada,False
bge_base,2,17275,persistent_omission,252,12,9,37aa73aefef871db69ab3445f42f76944036bac39d0d813f954380718ec39542,False
bge_base,167,18760,persistent_omission,210,21,788,37b89df44eaa9f033d920840b09fd37e964450a426f2e13ce2e335cf7c7b27ec,False
bge_base,112,34723,persistent_omission,391,36,31,37dd1262d69eaff118f7cb597bdb3e7464fd6dee3ee9a0874024fb21aea04b77,False
bge_base,426,32066,persistent_omission,476,45,31,37f27681024d3e9e1e53bc1f2cd7a0d6e0f6f934f501982aa5c443aac41ff406,False
bge_base,420,26994,persistent_omission,486,64,260,37f37e4ef01b739bb81edebb4e28bb35a82f2d9908e29e0e821c92b3577ee396,False
bge_base,235,20424,persistent_omission,248,22,8,37fcfaa274e7b72b69546255674efa5574023de2c80caf5a5c378fbbfbfa247f,False
bge_base,410,20918,persistent_omission,174,13,8,380293a1ee6640e3a523cc53ed556811eef6df24088a7cc033c288925722169e,False
